,name,price,description,url
0,西安华清御汤酒店,2094,"华清路038号,距骊山1.3公里",image/nw_000gBe3k.jpg
1,如家酒店(西安兵马俑文化路店),132,"文化路中66号,距骊山2.6公里",image/nw_VExVhZmng4.jpg
2,如家派柏·云酒店(西安临潼华清池店),98,"健康路与西关正街十字向北,距骊山2.1公里",image/nw_QQvKD9W1S8.jpg
3,维也纳国际酒店(西安兵马俑地铁站店),217,"秦陵北路78号,距骊山2.6公里",image/nw_HCQZNxMmFa.jpg
4,西安雅致东方酒店,352,"凤凰大道6号(北京大学院内),距骊山3.9公里",image/nw_000cQ6BH.jpg
5,美豪酒店(西安兵马俑华清宫店),459,"书院东路8号,距骊山1.5公里",image/nw_000fAvoL.jpg
6,西安华清·爱琴海国际温泉酒店,635,"陕鼓大道8号,距骊山2.5公里",image/nw_LSLBHIhhK2.jpg
7,米糖主题智能酒店(西安兵马俑店),208,"人民东路14号,距骊山2.4公里",image/nw_Hj1VrQfsyI.jpg
8,西安临潼温泉酒店,259,"华清路12号,距骊山1.4公里",image/nw_LQTe5jjJCw.jpg
9,西安富临酒店,368,"会昌路南段288号(会昌路与东关正街十字),距骊山1.9公里",image/nw_000dJqZ4.jpg
10,西安大秦小栈,128,"秦俑村书金巷05号,距秦始皇兵马俑博物馆0.4公里",image/nw_H8JaOY8K8o.jpg
11,西安兵马俑主题公寓,117,"秦俑村慎法巷03号,距秦始皇兵马俑博物馆0.4公里",image/nw_FY9tbvVs4g.jpg
12,西安秦俑景区客栈,148,"西安市临潼区兵马俑秦俑村书金巷04号,距秦始皇兵马俑博物馆0.4公里",image/nw_HQfKEVkvHG.jpg
13,西安阿攀与客栈,268,"秦陵街办庞沟村1号,距秦始皇兵马俑博物馆0.7公里",image/nw_000gTi79.jpg
14,馨悦客栈(西安兵马俑店),110,"秦俑村更法巷2号,距秦始皇兵马俑博物馆0.4公里",image/nw_Knd0vtbzKU.jpg
15,西安兵马俑兴秦客栈,138,"兵马俑秦俑村上农巷03号,距秦始皇兵马俑博物馆0.4公里",image/nw_000dy8Yh.jpg
16,秦俑客栈(西安秦俑总店),138,"代王镇秦俑村金信巷01号,距秦始皇兵马俑博物馆0.4公里",image/nw_UfO03tRPCU.jpg
17,西安兵马俑旅游驿站,138,"代王镇秦俑村书金巷3号,距秦始皇兵马俑博物馆0.4公里",image/nw_000gLQOX.jpg
18,西安尚秦丽舍客栈,99,"秦俑村金信巷03号,距秦始皇兵马俑博物馆0.5公里",image/nw_000ca6sg.jpg
19,盛秦客栈(西安兵马俑店),128,"兵马俑秦俑村金信巷02号,距秦始皇兵马俑博物馆0.4公里",image/nw_FnT5zwU9WM.jpg
20,西安半山·居民宿,248,"骊山老母殿村,距骊山0.5公里",image/nw_S1t2aijV3q.jpg
21,汉庭酒店(西安钟楼骡马市店),129,"南大街东木头市192号,距书院门文化街0.3公里",image/nw_VS5fp19H5S.jpg
22,花美时民宿酒店(西安南门广场店),178,"南门广场宏信国际花园2栋1单元8楼,距书院门文化街书院门公里",image/nw_000dqSCv.jpg
23,西安百货大厦酒店,200,"南大街中段113号,距书院门文化街0.3公里",image/nw_LZQXFnNHQQ.jpg
24,西安虫部落青年旅舍,52,"书院门古玩艺术城内书院门8号院,距书院门文化街0.1公里",image/nw_000cussQ.jpg
25,七天假日酒店(西安钟楼回民街地铁站店),88,"北大街宏府嘉会C座7楼,距书院门文化街1.1公里",image/nw_TKspWm342I.jpg
26,西安湘子门青年旅舍,50,"湘子庙街16号,距书院门文化街0.4公里",image/nw_0003wMZV.jpg
27,西安钟楼道夫公寓酒店回民街店,68,"钟楼北大街宏府嘉会B座1206，山水时尚上,距书院门文化街1.1公里",image/nw_QHoevT1HCo.jpg
28,佰连精品酒店(西安钟楼店),162,"钟楼骡马市步行街22号,距书院门文化街0.4公里",image/nw_JrnGwSqWPK.jpg
29,桔子水晶西安钟楼酒店,391,"南大街3号,距书院门文化街0.2公里",image/nw_UB4i8Z0bza.jpg
30,西安钟楼南门CitiGO欢阁酒店,224,"湘子庙街18号3号楼,距书院门文化街0.4公里",image/nw_Psv7jJAMvK.jpg
31,西安临潼秦皇温泉酒店,171,"中心广场西北角(邻兵马俑),距骊山3公里",image/nw_000dqw8G.jpg
32,西安H酒店,135,"陕鼓大道群星莱骊小区一期.科技大学斜对面,距骊山3公里",image/nw_000dyTLI.jpg
33,西安福林酒店,143,"秦陵南路和体育路交汇处东北角,距骊山2.6公里",image/nw_LosTEbRqZa.jpg
34,如家酒店(西安临潼华清池店),129,"西花园路一号(华清池骊山对面),距华清宫1.5公里",image/nw_000cU0Fp.jpg
35,西安后瀛骊山民宿,376,"灞临路78号,距骊山1.4公里",image/nw_IgTCt3vyso.jpg
36,ZMAX HOTELS(西安大雁塔地铁站店),300,"曲江新区小寨东路8号大雁塔慈恩镇3号楼二层,距大雁塔0.5公里",image/nw_RTBcM2CkKs.jpg
37,维也纳国际酒店(西安大雁塔店),347,"西影路609号，地铁3号线/4号线大雁塔站D出口东,距大雁塔0.7公里",image/nw_0008eTPv.jpg
38,汉庭酒店(西安大雁塔店),205,"乐游路1号,距大雁塔0.9公里",image/nw_HEBJ7VYTaE.jpg
39,TOWO上品酒店(西安钟鼓楼南门回民街地铁站店),148,"环城南路33号旺园大厦(朱雀门外30米),距大雁塔大雁塔公里",image/nw_P9cSNL25Mc.jpg
40,ZMAX HOTELS(西安大雁塔北池头地铁站店),307,"西影路466号量子晨3号楼,距大雁塔1.2公里",image/nw_SlkTy6H9yo.jpg
41,西港酒店(西安电视塔会展中心店),169,"长安南路电视塔金品国际二单元大厅,距大雁塔3.3公里",image/nw_000daIiJ.jpg
42,汉庭酒店(西安小寨历史博物馆店),175,"兴善寺东街35号,距大雁塔1.2公里",image/nw_PfYB1gnAoU.jpg
43,西安怡家快捷酒店,188,"西旅国际14楼1459室,距大雁塔1.8公里",image/nw_VYuDE8dPKU.jpg
44,西安爱尚520主题酒店,188,"长安中路215号西旅国际1450,距大雁塔1.8公里",image/nw_Q1TCdb2zHa.jpg
45,西安花啡·遇见主题酒店,240,"长安中路215号西旅国际中心1550室,距大雁塔1.8公里",image/nw_U0xCA3wZ1u.jpg
46,喆啡酒店(西安火车站北门安远门地铁站店),188,"北关正街9号鸿海大厦(明城墙北门外),距西安城墙0.4公里",image/nw_OUcBMrPXvW.jpg
47,西安北大街希尔顿欢朋酒店,409,"北大街382号,距西安城墙0.3公里",image/nw_000gZkYo.jpg
48,秋果酒店(西安钟楼北大街店),199,"北大街444号中祥大厦1-2号,距西安城墙0.2公里",image/nw_LU40wndR0A.jpg
49,锦江之星品尚(西安钟楼北大街地铁站店),189,"北大街209号,距西安城墙44公里",image/nw_0009fyi7.jpg
50,盛唐公寓酒店(西安钟楼回民街店),108,"钟楼北大街宏府嘉会广场H水晶酒店C座14楼14021-14023,距西安城墙1.5公里",image/nw_Q5iYgXLNx6.jpg
51,7天优品酒店(西安北门安远门地铁站店),98,"北关正街22号,距西安城墙0.3公里",image/nw_SmoUbV1Zss.jpg
52,景玉智能酒店(西安钟楼店),194,"北大街444号,距西安城墙0.2公里",image/nw_KncjLDsmxW.jpg
53,西安喜悦里度影院民宿,215,"北关十字吉祥凤凰大厦B座10层1002室,距西安城墙0.4公里",image/nw_LC7hEjcO2I.jpg
54,布丁酒店(西安钟楼北大街地铁站店),113,"西七路291号,距西安城墙0.2公里",image/nw_Rs1CwBio3C.jpg
55,新西玛连锁酒店(西安兵马俑店),90,"人民东路57号(近华清池,汽车站东邻),距骊山2.4公里",image/nw_000gk16b.jpg
56,西安临潼悦椿温泉酒店,795,悦椿东路8号,image/nw_NnvXYmZczu.jpg
57,西安天骄健康养生民宿,1780,"悦椿南路38号,距临潼悦椿温泉0.6公里",image/nw_IsgRfEuRlC.jpg
58,西安臻品艺术酒店,178,"108国道与芷阳三路交叉路口东,距临潼悦椿温泉0.9公里",image/nw_JXiS1Z85wY.jpg
59,西安骊山下的公寓,368,"西安临潼区骊山新家园,距临潼悦椿温泉1.2公里",image/nw_000dFawn.jpg
60,西安骊山驿馆,368,"108国道南侧骊山新家园,距临潼悦椿温泉1.2公里",image/nw_KIPO5QWiNa.jpg
61,西安万家公寓,60,"芷阳湖路口,距临潼悦椿温泉1.2公里",image/nw_000dubfW.jpg
62,西安37°宾馆,86,"吊庄芷湖路口向南50米第二巷子,距临潼悦椿温泉1.2公里",image/nw_000cNxp1.jpg
63,西安高老庄的民宿,550,"芷阳新苑13号楼2单元702室,距临潼悦椿温泉1.2公里",image/nw_K8Gk7j4CC4.jpg
64,西安shishikeke5188公寓,288,"芷阳新苑东区8号楼,距临潼悦椿温泉1.2公里",image/nw_KKFf8DyQeI.jpg
65,扉缦酒店(西安钟鼓楼店),246,"社会路78号,距回民街0.2公里",image/nw_UK6AjBHjJS.jpg
66,宜必思尚品酒店(西安钟鼓楼回民街店),224,"西大街45号,距回民街97公里",image/nw_KsbGkdyXEA.jpg
67,城舍设计师酒店(西安回民街店),215,"北院门回民街140号,距回民街0.2公里",image/nw_UbccekKbbq.jpg
68,钟楼四季阳光酒店公寓(西安钟鼓楼回民街店),78,"北大街一号宏府嘉会公寓A座10楼1054室,距回民街0.3公里",image/nw_000fK0Ge.jpg
69,派酒店(钟楼回民街地铁站店),132,"钟楼北大街新世界百货一楼星巴克隔壁C座,距回民街0.4公里",image/nw_IqZ09gNlMQ.jpg
70,宜必思酒店(西安钟楼地铁站店),237,"西大街45号,距回民街0.1公里",image/nw_Kqho4txND2.jpg
71,撒哈拉青年客栈(西安钟鼓楼店),44,"北院门180号(西安市回民中学对面),距回民街0.2公里",image/nw_000e2kxi.jpg
72,西安兴正元国际酒店,134,"碑林区东大街骡马市步行街1号,距书院门文化街0.4公里",image/nw_TH9uoz8dVe.jpg
73,如家酒店(西安钟楼店),143,"南大街8号,距书院门文化街0.4公里",image/nw_000cOsE5.jpg
74,西安雲裳精品酒店,141,"南大街书院门40号,距书院门文化街43公里",image/nw_G89m3rR5SM.jpg
