,name,price,description,picurl
0,骊山,120,骊山位于西安市临潼区，毗邻华清池，如今两个景点已经合并。骊山树木茂盛，自古就是游览胜地。山中分为东，西绣岭，西绣岭集中了骊山的大部分景点，其中包括烽火戏诸侯的“烽火台”和西安事变中的“兵谏亭”。骊山不高，从东大门（昭阳门）进入景区后，一个多小时就可以步行到山上的最高景点“烽火台”。大门附近有索道（另收费），索道上站就是“老母殿”，但一般游客都是步行上山，体验在林中穿行的登山乐趣。骊山分为东、西绣岭两个区域，西绣岭集中了骊山的大部分景点，有烽火台、长生殿遗址、晚照亭、老母殿、老君殿、兵谏亭、三元洞等。兵谏亭（以前称“捉蒋亭”），西安事变时蒋介石躲藏及被发现的地方；老母殿供奉着“骊山老母”（也称“女娲娘娘”），传说老母曾经在骊山炼石补天；而历史上周幽王“烽火戏诸侯”的典故，就发生在山顶的烽火台。过了烽火台后往东就到东绣岭，主要景点有“石瓮寺”、遇仙桥等，据传寺和桥都建于唐代。骊山脚下就是著名的“华清池”。傍晚夕阳下，在山上的“晚照亭”俯瞰华清池和整个临潼，就是关中著名景色之一的“骊山晚照”。从骊山脚下坐“游五”专线车到兵马俑，约40分钟。,image/100w10000000oyhbt3371_D_256_180.jpg
1,华清宫,120,华清宫（华清池 • 骊山）景区位于西安城东30公里，与兵马俑相毗邻。因其亘古不变的温泉资源和众多历史事件享誉海内外，成为中国唐宫文化旅游标志性景区。宫内胜景：华清宫历史悠久，周、秦、汉、隋、唐等历代帝王在此建有离宫别苑，宫内集中着唐御汤遗址博物馆、西安事变旧址——五间厅、九龙湖与芙蓉湖风景区、唐梨园遗址博物馆等文化区和飞霜殿、万寿殿、 长生殿、环园和禹王殿等标志性建筑群。骊山温泉因开发利用早且备受历代帝王的青睐，享有“天下第一御泉”的美誉。早在6000年前的仰韶文化时期，姜寨先民就开始利用骊山温泉。源远流长的骊山温泉凝聚着丰富的文化内涵，是中华民族历史文化中不可或缺的重要组成部分。景区内的这块温泉颂石碑高154厘米，宽72厘米，厚19厘米，盘龙螭首，梯形跌座。是北魏雍州刺史元苌篆刻，碑文写到“温泉乃自然之经方，天地之元医，干城万国之民，怀疾枕菏之客，莫不宿粮而来宾，疗苦于水”，此碑是华清宫现存最早的文字实物资料。这里就是《长恨歌》中描述杨贵妃出浴场景的浴池所在地，在安史之乱后，原来的建筑残存无几。1982年，临潼县人民政府在修建“贵妃亭”时，偶尔发现了唐代浴池遗址，后经发掘整理，建成唐华清宫御汤遗址博物馆。这个汤池小巧灵珑，设计独特，东西长3.6，南北宽2.9，形近似椭园形。池壁全由青石拼砌而成，汤池上下两层的台式结构，由18组卷石拼砌而成。池中有专供杨贵妃沐浴时的专用的长条石，刻有“杨”字纹样。池底中间有一直经为10厘米大小的进水口。这里出土了一汉白玉雕刻的莲花底座，底座上莲接喷头，下接陶水管道与总水源相接，温泉水因自然压力通过管道从莲花喷头四散喷出，这洒落下来的水雾呢，也就和今天的淋浴相差无几。贵妃池东边紧挨着的便是唐玄宗专用的御汤。唐时池上建有九龙殿，殿外有白玉雕成的九条龙，口喷泉水。此汤平面呈写实的莲花状，故又名“莲花汤”。华清宫的五间厅是当年西安事变发生的地方。直到今天五间厅的玻璃窗、墙壁上还保留兵谏发生激战时的弹痕，各房间办公室用的桌子、椅子、床、沙发、茶具、火炉、地毯、电话等，均按原貌复制摆放。五间厅由西往东依次是：秘书室、蒋介石卧室、蒋介石办公室、部署进攻红军的会议室、侍从室主任钱大钧的办公室。12月12日晨，兵谏发生，蒋的侍卫官冲出门外，凭借院内的建筑物拼命抵抗。至今三间厅的墙壁上、玻璃上仍然保留多处弹痕。历史事件：公元前779年，周幽王得美女褒姒，可美人却终日不笑。为此，幽王与奸臣虢石父商议妙计，点燃了骊山烽火台的狼烟。天下诸侯观烽火，速带领兵马救驾，幽王却告诉诸侯：“为取娘娘一笑而举烽火也”，于是褒姒大笑。各路诸侯乘勇而来，忿怨而归。犬戎国看到幽王昏庸无道，人心背离，趁机领兵进攻。兵临山下，周幽王急举烽火调兵，而诸侯无一路前来救驾。幽王携褒姒逃至骊山下，被犬戎所杀。留下了“一笑值千金”、“一笑失天下”、“烽火戏诸侯”的历史典故。而此烽火台就是高耸在海拔913.6米的骊山西绣岭第一峰上的烽火台。北宋嘉祐年间的骊山温泉，经过刘子颙等人一番苦心修缮，美不胜收，惹得四方游人蜂拥蝶聚，吟诗作赋，抒情怀古。在这些不胜枚举的诗赋艳词中，初露头角的文坛巨擘苏轼游骊山所作的 《虢国夫人夜游图》、《骊山》 等杰作卓尔不群。西安事变，又称“双十二事变”。1936年12月12日，为劝谏蒋介石停止内战，一致抗日。张学良、杨虎城在华清池发动兵变，扣留了时任国民政府军事委员会委员长和西北剿匪总司令的蒋介石。后蒋介石接受“停止内战、一致抗日”的主张，第二次国共合作实现，全面抗战局面形成，为中华民族的抗日战争胜利奠定了坚实的基础。游玩指南：景区内可以观看大型舞剧。景区在2007年推出的大型实景历史舞剧《长恨歌》， 2012年又推出的多媒体影像剧《玄境长生殿》。其中《长恨歌》只在4-10月期间演出，普通席位的票价，根据区域不同，在200-300元之间。还有根据历史事件改编的《1212西安事变》，真实而生动的展现了“西安事变”鲜为人知的历史原貌。如果想要尝试一下在这里泡温泉，那么可以入住华清宫内的酒店，这里提供天然的骊山温泉供住客享受。,image/100k1f000001gufv82E3E_D_256_180.jpg
2,秦始皇兵马俑博物馆,120,秦始皇兵马俑博物馆又称兵马俑、秦兵马俑。它是秦始皇陵的陪葬坑，与秦始皇帝陵一同组成了：秦始皇帝陵博物院。秦始皇兵马俑素有世界第八大奇迹之称。这里出土的一千多个士兵陶俑，形象各不相同，神态生动，是中国古代雕塑艺术史上的一颗璀璨明珠，被誉为“二十世纪考古史上的伟大发现之一”。历史背景秦始皇从13岁即位时就开始营建陵园，前后将近使用了72万人力，修筑时间长达38年，工程浩大。直至秦始皇去世陵园都未修建完成，由秦二世胡亥继续修建1年多才完成。传闻中，秦始皇耗费无数人力物力财力，为自己建造了一个地宫，而兵马俑就是地宫的守卫者。秦兵马俑可谓以俑代人殉葬的典型。秦俑之所以在规模、写实程度上达到如此的高度，除了工匠的智慧之外，还与这个皇帝的意志分不开。1974年3月，陕西省临潼区西杨村的农民打井时偶然发现了一些陶俑的残片，经考古工作者一年多的勘探和试掘，确认它是一座大型的俑坑，这就是举世闻名的一号兵马俑坑。1976年4月、5月在一号俑坑的两侧，又发现了二号、三号兵马俑坑，每个坑的大小形状、出土器具各有不同。有学者认为，三号坑是统帅一、二号兵马俑坑的指挥部，古代称为“军幕”。在秦兵马俑陪葬坑遗址上建立的秦始皇兵马俑博物馆1979年正式开放，主要参观点包括秦兵马俑一、二、三号坑、铜车马陈列厅及相关临时展览。参观导览博物馆门票可以参观包括一号坑在内的三个兵马俑坑和出土文物陈列室、铜车马展厅、秦始皇陵。这里出土的兵马俑根据装束、神态、发式的不同，可分为将军俑，武士俑，车士俑等，每一个陶俑的脸型、发型、体态、神情都各不相同。陶俑、陶马原本都是彩绘，由于后来的火烧和浸泡，大多已剥落变色。景区中的一号俑坑是较早发掘出来的。俑坑东西长约230米，南北宽约62米。根据试掘已出土陶俑、陶马的排列密度推算，一号兵马俑坑内约埋藏陶俑、陶马六千件，同时还有大量的青铜兵器。一号坑也是目前拼凑完成较令人震撼的一个展厅，你可以看到庞大的士兵陶俑军队矗立在俑坑内，形态各异，据说光是胡子的造型就有三十多种。仔细观察，每一个士兵都栩栩如生，从盔甲到表情，从武器到手掌上的纹路，无一不令人惊叹。二号坑和三号坑分别在一号坑的两旁。和一号坑一样有真人、真马大小相似的陶俑、陶马近二千件。有车兵、骑兵和步兵等不同的兵种，排列整齐有序。震撼虽然不如一号坑，但是因为每个俑坑的队伍、作用都不同，所以同样值得一看。兵马俑的塑造，是以现实生活为基础而创作，艺术手法细腻，陶俑装束、神态各异，具有鲜明的个性和强烈的时代特征。俑坑内出土的青铜兵器有剑、铍、矛、戈、戟、殳、弩机以及大量的箭镞等，大部分兵器历经两千多年依然锋刃锐利，表明当时已经有了很高的冶金技术。1980年12月，考古工作者在秦始皇帝陵封土西侧二十米左右、距地表约七米深的地下发掘出了两乘大型彩绘铜车马，这是我国考古史上发现较早、体形较大、保存较为完整的青铜车马，对我国秦代冶炼与青铜制造技术、车辆结构等具有重要的研究价值。每乘车前驾有四马，车上各有一御官俑。铜车马造型逼真，装饰华美，大量使用金银为饰品和构件，制作非常精巧，被誉为“青铜之冠”。出行提示秦始皇兵马俑博物馆天天游客如织，在参观时可以避开高峰，先从三号坑开始游玩。游玩完毕后，游客可以乘坐景区的旅游专车前往秦始皇陵。,image/100o1f000001gp44rA9EC_D_256_180.jpg
3,华山,100,华山古称“西岳”，为中国有名的五岳之一，位于陕西省华阴市境内。华山又有“太华山”的雅称，是中华文明的发祥地，“中华”和“华夏”之“华”，就源于华山。“奇险”两字是华山风光的精髓。“自古华山一条道”形容的就是华山的险峻，景区有长空栈道、鹞子翻身以及在峭壁绝崖上凿出的千尺幢、百尺峡、老君犁沟等多处惊险刺激的景点，亲临其境者，无不叹为观止。华山景区面积辽阔，包括主峰景区、西岳庙景区、仙峪景区等。其中主峰景区是华山的核心景区，包括“华山一条路”和东南西北中五大主峰。大多数人心中的华山，指的就是主峰景区。五大主峰东峰海拔约2100米，因位置居东得名。峰顶有一平台，居高临险，视野开阔，是观看日出的好地方，人称朝阳台，东峰也因之被称为朝阳峰。东峰由一主三仆四个峰头组成，朝阳台所在的峰头较高，玉女峰在西，石楼峰居东，博台偏南。东峰有景观数十余处，位于东石楼峰侧的崖壁上有天然石纹，形似一巨型掌印，这就是被列为关中八景之首的华岳仙掌，巨灵神开山导河的故事就源于此。西峰海拔约2000米，因峰巅有巨石形状好似莲花瓣，古代文人多称其为莲花峰、芙蓉峰。徐霞客《游太华山日记》中记述：“峰上石耸起，有石片覆其上，如荷花。”当指此石。西峰上景观比比皆是，有翠云宫、莲花洞、巨灵足、斧劈石、舍身崖等，并伴有许多美丽的神话传说，其中家喻户晓的沉香劈山救母的故事就流传于此。南峰海拔2100余米，是华山较高主峰，古人称它是“华山元首”。 南峰一侧是千丈绝壁，直立如削，下临断层深壑，同三公、三凤山隔绝。南峰由一峰二顶组成，东侧叫松桧峰，西侧为落雁峰。落雁峰名称的来由，传说是因为回归大雁常在这里落下歇息。北峰海拔约1600米，四面悬绝，上冠景云，下通地脉，巍然独秀，因有若云台，又名云台峰。唐李白《西岳云台歌送丹丘子》诗曾写到：“三峰却立如欲摧，翠崖丹谷高掌。白帝金精运元气，石作莲花云作台。”有名的“智取华山”的故事，就发生在这里。山上景观颇多，有名的有真武殿、焦公石室、长春石室、老君挂犁处等。中峰是去其它四峰必经的之地，居东、西、南三峰中央。峰上树林郁郁葱葱，环境清幽。峰头有道舍名玉女祠，传说是春秋时秦穆公女弄玉的修身之地，因此又被称为玉女峰。主要景观：华山有名的景区多达210余处，从古至今，无数文人墨客在此留下各种经典诗词。长空栈道位于华山南峰东侧山腰上，是华山派宗师——元代贺志真道长为远离尘世静修成仙，在悬崖绝壁上镶嵌石桩，铺上木板而成。走到栈道尽头，能够看到贺掌门修身的“贺祖洞”。修路者在峭壁上凿出石孔，孔中楔进石桩，石桩之间铺上宽约40厘米的木板，游客通过这里，必须身贴崖壁，手拉铁链，脚踏木板，侧身缓慢向前移动。西岳庙又名华岳庙，是历代帝王供奉和祭祀西岳大帝“少昊”的庙宇。它始建于汉武帝元光年间（公元前134-前129年），当时建在华山脚下的黄神谷（今黄甫峪）口。东汉桓帝时（公元147-167年）迁于现址，改为今名，唐宋明清历朝多次重修。苍龙岭上的台阶只有2尺多宽，两旁万丈深壑，势陡如刀削斧劈。岭脊上下高差约500米，坡度在45度以上。在这里遥望青松白云，耳听风声大作，令人心惊目眩。金锁关为华山五关之一，建在三峰口的一座石拱门上，是由五云峰通往东、西、南、中四峰的咽喉要道，锁关后则无路可通，所以又称为通天门。道家认为，华岳为仙乡神府，只有过了通天门，才算进入仙境。所以有“过了金锁关，另是一重天”的民谣。“自古华山一条路”即为“华山峪”登山道，包括了自古以来华山登山道上的沿途各景点，连起来就是通常所说的“自古华山一条路”。游览方式华山有两个山门（进山口）：东山门和西山门（也称华山门）。坐索道上山，前往东山门；如步行登山，从西山门进入。华山目前有东、西线两条索道，分别到达北峰和西峰。北峰上下均有索道，但是北峰索道较短，所以相对走的山路较长，比较适合体力较好或者有登山经验的人群。西峰同样可以选择索道上下，遵循西峰-南峰-东峰-中峰的路线，可以将除了北峰之外的山峰游览一遍，纵览胜景，较为轻松。一般全景游览会选择西峰上北峰下，这部分虽然山路较多，但大部分是下坡，相对来说较为省力。,image/CggYGlaPK46AEn13AC1KrpygMS8703_D_256_180.jpg
4,西峰,0,西峰海拔2082米，又因石叶如莲瓣覆盖峰巅，故又名莲花峰。它由一块巨石浑然天成，西北临空，绝壁悬崖如刀削锯截。东南陡坡下松柏苍翠，清泉如琴。峰南沿着山脊岭有一条通道与东峰相通，长300余米，一面为绝壁，一边是斜坡，也是华山险道之一。西峰景观很多，可以看到翠云宫、斧劈石、摘星辰、舍身崖、巨灵足、杨公塔等。西峰是华山最秀丽险峻的山峰，也是《宝莲灯》中沉香劈山救出三圣母的地方。现在翠云宫边上有一巨石中间裂开，切面笔直如被斧劈，名“斧劈石”。旁边还树立一柄长把大斧。攀上斧劈石，可以看到岩石间隙的地面上隐约有人形，似一个女子侧躺，据说就是三圣母被压在此留下的痕迹，为传说更增添了些奇幻的色彩。翠云宫为西峰上的主要建筑，也是山上唯一保存完整的一所建筑。它为两层四合院形式，前殿作为旅社。东殿是解放前“智取华山”时，伪保安六旅旅长韩子佩逃上华山后，以西峰为指挥部，他本人和主要人员就住在东殿的房间里，现在还有他住过的大床及用品。后殿供有三圣母像。,image/100f1f000001gqbta9D25_D_256_180.jpg
5,东峰,0,华山东峰，是华山主峰之一，这里是华山景区内观看日出最佳的地方，所以也叫朝阳峰。东峰由石楼峰、博台和朝阳台等几个峰头组成，其中朝阳台的海拔最高，居高临险，视野开阔，是观看日出的最佳地点。每当红日升起，照耀周围许多如削如切的山峰，景色瑰丽。东峰还有不少小景观。位于石楼峰侧的崖壁上有天然石纹，象一巨型掌印，这就是关中著名的华岳仙掌；朝阳台北有杨公塔，为杨虎城将军所建；此外，东峰还有青龙潭、甘露池、三茅洞、清虚洞等。但很多景观因年代久远或天灾人祸而废，现仅存遗址。清虚洞附近有一座孤峰，峰顶上有铁瓦亭一座，铁棋一枰，据说是宋太祖赵匡胤曾在这里和陈抟老祖下棋，后因输棋，就将华山输给陈抟老祖，亭得名“下棋亭”。如果想去下棋亭，则必须经过鹞子翻身这一段绝壁险道，有恐高症或者胆小的游客，可以根据自身情况决定是否前往。华山的日出有“十日九不出”的说法，所以能看到日出的人，是非常幸运的。东峰游览完毕，可以继续游览南峰等华山景点。如果想去东峰看日出，那住宿在东峰景区是个不错的选择，这样早上可以多睡会。东峰饭店是距离东峰最近的住宿点，多人间床位费约150元（无独立洗手间，不能洗浴），标间要上千元。东峰附近也可以露营，如果你选择露营，注意安全和保暖，妥善处理垃圾很重要。如果你住在中峰，那需要起得稍早些，中峰到东峰，约需1小时。,image/100b1f000001gsnupDD7A_D_256_180.jpg
6,中峰,0,中峰居东、西、南峰中央，略低于三峰，海拔2042.5米。峰上林木葱茏，环境清幽。峰头有座道舍，名为“玉女祠”，传说是春秋时秦穆公女弄玉的修身之地，因此峰又被称为玉女峰。史志记述，秦穆公女弄玉姿容绝世，通晓音律，一夜在梦中与华山隐士萧史笙箫和鸣，互为知音，后结为夫妻，由于厌倦宫廷生活，双方乘龙跨凤来到华山。因此中峰多数景观都与萧史弄玉的故事有关。如玉女崖、玉女洞、玉女石马、玉女洗头盘等。玉女祠建在峰头，传说当年秦穆公追寻女儿来到华山，一无所获，绝望只好建祠纪念。祠内原供有玉女石像一尊，另有龙床及凤冠霞帔等物，后全毁于天灾人祸。今祠为后人重建，玉女塑像为1983年重塑，其姿容端庄清丽，古朴严谨。峰上还有石龟蹑、无根树、舍身树等景观，与其相关的传闻都妙趣横生，从不同角度丰富了中峰的内涵，增添了中峰的神奇与美丽。,image/CggYGVXEFiWALYSuAC6PeNb2TzQ860_D_256_180.jpg
7,南峰,0,,image/100o1f000001gp3qp05DF_D_256_180.jpg
8,北峰,0,,image/10091f000001gsoma50B7_D_256_180.jpg
9,壶口瀑布,45,黄河壶口瀑布位于秦晋大峡谷黄河河床中，瀑布以东是山西临汾地区，以西是陕西延安宜川县，壶口瀑布陕西处，位于延安市宜川县城以东约35公里处。由于黄河水携带很多泥沙，这里成为了世界上少见的金黄色瀑布。黄河水一路咆哮至秦晋峡谷时，河面宽度由400多米骤然收缩为50米，倾泻于落差30米的石槽中，因其形似茶壶注水，得名壶口瀑布。黄河水在这里被峡谷聚拢，收束为一股，奔腾呼啸而下，跃入深潭，溅起巨大的浪涛，激起一团团水雾烟云，场面极其壮观。站在河边观看，无不被震撼。这里也被人们誉为“民族精神”、“黄河魂”和中华民族勇往直前的精神象征。壶口瀑布一年四季景色各异，最佳旅游时间分为两段，一是每年的4-5月份，瀑布附近桃花盛开，岸边冻结的冰块开始融化，一派春意盎然，被称为“三月桃花汛”。二是每年的9-11月份，此时雨季刚好过去，时有阵阵秋风吹过，常伴有彩虹出现，叫做“壶口秋风”。春、秋两季水量较大，水流拍击声如雷鸣般，比平日更加震撼。此外，在冬季有可能看到“冰瀑奇观”。河水从两岸形状各异的冰凌中飞流直下，瀑布下搭起美丽的冰桥。两岸溢流形成的水柱如同冰峰一样倒挂在悬崖上。,image/100b1800000148ptx003D_D_256_180.jpg
10,黄帝陵,0,黄帝陵，位于黄陵县城约1公里的桥山上，是中华民族的始祖——轩辕黄帝的陵园，为中华儿女祭祖的圣地。全国多处都有黄帝陵，但只有黄陵县的黄帝陵，被列为国家重点文物保护单位。黄帝陵四周古柏成林，历代政府对保护黄帝陵的古柏树都很重视。黄帝陵景区，由轩辕庙和黄帝陵园两部分组成。轩辕庙也称黄帝庙，坐北朝南，最早建于汉代，主要建筑有庙门、诚心亭、碑亭和人文初祖殿。院内有古柏16颗，最珍贵者当属“黄帝手植柏”与“汉武挂甲柏”。黄帝手植柏，高约20米，苍劲挺拔，叶子四季不衰，层层密密，像个巨大的绿伞。相传这棵柏树是轩辕黄帝亲手所植，距今5000多年，是世界上最古老的柏树。轩辕庙的东侧碑廊内，珍藏历代帝王御制祭文碑57通。轩辕庙的大殿上悬“人文初祖”金字匾额，殿内正中置牌位，上书“轩辕黄帝之位”6字，神龛内为墨玉刻制的黄帝浮雕像。自唐代宗大历五年（公元770年）建庙祀典以来，这里一直是历代王朝举行国家大祭的场所。新中国建立后，每年清明节、重阳节均在此进行祭祀典礼，特别是清明节国家公祭已是中华民族传统祭祀大典（清明节公祭不对普通游客开放）。 ,image/100f1f000001gqa6k6C81_D_256_180.jpg
