,name,price,description,picurl
11,书院门文化街,0,书院门步行街，位于古城南城门（永宁门）东侧，西面连着南大街，向东的尽头靠近碑林博物馆。明、清两代陕西的最高学府“关中书院”就位于这条街上。古色古色的街道旁，处处都是字画店铺和经营文房四宝的小店。当你从南大街拐到这条街上，会感到忽然间安静了下来，街道两旁是青一色仿古建筑，脚下是青石板铺路，处处都是高大的槐树。只有五百多米的街道上，集中了上百家店铺，销售着全国各大旅游景点都在卖的“纪念品”。民间书画爱好者必来与国内其他的商业步行街相比，这里卖字画的店铺特别多，里面不仅有许多民间书画爱好者的作品，也有不少名家名作（但是也有不少赝品）。还有许多临街摆设的摊位，其实就是张书桌，主人就在此写字、作画，也出售作品，其中不乏高手。对于他们来说，售卖的同时，可能更享受与同门友人互相切磋技艺的过程。挥毫作画离不了笔墨纸砚，这里有专门经营文房四宝的小店，可以购买到上好的宣纸，精制的墨砚等等。街上还有不少民间工艺品小店，碑帖拓片、古老的乐器“埙“、极具本地特色剪纸和皮影，样样齐全。,image/100a1f000001grkx2AE47_D_256_180.jpg
12,永兴坊,0,永兴坊是唐长安城108坊之一，位于小东门里西北角，紧邻城墙，这里在唐太宗时期，是宰相魏征的相府。如今这里成为了西安城内新兴的网红打卡地之一。永兴坊分为关中街、陕北街、陕南街。来到这里，可以尝遍到陕西不同地域的美食。这里也是陕西非物质遗产美食文化一条街，闻名全国的西安摔碗酒也诞生在永兴坊。,image/10031f000001grz1s5C72_D_256_180.jpg
13,杨家岭革命旧址,0,延安市区西北约3公里处的杨家岭（革命旧址），是老一辈中央领导人在延安居住时间较长的一个地方。从1938年日军轰炸延安后，当时的中共中央就搬到了这里，一直到1943年10月才离开。期间，中共中央在这里领导和开展了轰轰烈烈的大生产运动和延安整风运动。杨家岭革命旧址分为路南和路北两个部分。路南是当年的中央大礼堂，路北是故居。礼堂是由一座基督教堂改建而成。具有重要历史意义的党的“七大”就是在这座礼堂召开的。与礼堂一街之隔，你能看到一座具有西洋风格的“飞机楼”，这就是当年中央办公厅驻地，也是1942年“延安文艺座谈会”的旧址。座谈会之后，根据地开展了轰轰烈烈的文艺整风运动，一批反映工农兵生活斗争的作品陆续诞生，如：《白毛女》。《太阳照在桑乾河上》。,image/10031f000001grzo9DB36_D_256_180.jpg
14,枣园革命旧址,0,1944年至1947年3月，中共中央由杨家岭迁驻到枣园，1947年中央撤出延安后，枣园遭到严重破坏，现存建筑都是建国后重建的。景区目前开放了中央书记处小礼堂、伟人们的旧居、“为人民服务”讲话台、中央医务所、幸福渠等景点。景区免费开放，目前也不需要领取参观券，游客可以直接进入游览。枣园原本是一家地主的庄园，这里和杨家岭不同，如果说杨家岭的窑洞是陕北民居景观，那这里就充满了田园风光。当你走入枣园时，会感觉这里像一个开阔的农场，园子内草木茂盛。位于枣园右侧靠近山坡的地方，能够看到当年修建的“幸福渠”，就是这条渠，把园内的旱地变成了水浇地，庄稼也年年丰收。在枣园的中央，你可以看到当年中央书记处的小礼堂，这里也是书记处的俱乐部和会议室，当年“重庆谈判”的决策，就是在这里确定的。历史上还有很多大事件都是发生在这个园子里。,image/100t1f000001gq9wh358F_D_256_180.jpg
15,红色历史舞台剧《延安保育院》,0, 《延安保育院》介绍《延安保育院》是由陕旅集团倾力打造的一部气势恢宏、真实感人、充满人性大爱，彰显人文情怀的大型红色历史舞台剧。它依托大量珍贵史料，通过回家、成长、转移、东渡四幕讲述了中国革命战争时期，一支红军部队遭遇敌军袭击，烈士遗孤被送到延安保育院后，在党中央领导、革命战士和保育院妈妈的呵护下成长学习的故事，集中展现延安保育院在中国革命战争历史时期的生动景象，彰显了无私人间大爱。作为一部融历史性、民族性、创新性、艺术性于一体的红色经典剧目，《延安保育院》结合了舞蹈、民歌、秧歌、安塞腰鼓、道情、纺线织布、开荒种地等极具地方特色的艺术表现形式，使革命年代的生活场景纷呈毕现，让观众仿佛置身于真实的革命年代。《延安保育院》还运用当代先进的舞美、灯光、音效等舞台理念和设备，创造出身临其境的梦景。它采用整体倾斜式、分体90°垂直升降的全自动舞台、600多个震动座椅、全方位环绕音响以及高科技的三维成像技术为观众呈现了巍巍宝塔山、奔腾延河水、呼啸的战机、激烈的战争、浪漫的星空等延安时期的多维战地时空，观众既有历史的临场感，又有现实的震撼感。经过两年多的常态化演出，《保育院》凭借丰厚的历史底蕴、深刻的精神内涵、精湛的舞台艺术以及优质的品牌形象，广受好评剧情介绍序     幕抗战初期，一只红军部队遭遇敌军的袭击，一位英勇的战士母亲不幸遇难，她留给孩子的信物只是一顶用鲜血写着孩子名字“宏远”的军帽。孩子在红军战士们的呵护下安全转移至延安，随后又被送往延安保育院生活学习。第一幕 回家保育院的生活艰苦而快乐，那些因战争被收留的孩子在这里幸福的成长。当年从母亲怀中被救回的男孩宏远也已经长大，但却性格孤僻，不愿意说话，整日戴着母亲留给她的那顶大大的红军帽，将自己封闭起来。第二幕 成长院长和保育员们决心要帮助他彻底打开心结，保育院浓浓的爱滋润每一位孩子的心，就像夜空中的点点繁星，为他们撑起一片爱的天空。以为即将奔赴战场的父亲在千里之外给保育院从未谋面的孩子打来了电话，父子之间一场生离死别的相认，却被战争无情的切断……第三幕 转移  局势变得越来越严峻，为了保护孩子的安全，上级指示，保育院所有人员必须立即转移。在严酷的现实面前，保育院院长忍痛将自己的女儿红霞留下，将跟多的希望留给了其他孩子，队伍转移途中，孩子们被来自四面八方绵延不断的亲情护卫着，也亲眼目睹和经历了一次又一次的生死考验。第四幕 东渡亲人一个个地逝去，就像惊天动地的雷声震撼着孩子们的心，宏远的心结在这一刻被彻底打开，面对着滔滔河水，他和同伴们声嘶力竭的喊出了内心深藏已久的妈妈。生命永远地消失了，但许许多多像放羊老人、保育院院长和保育员一样前赴后继的无名英雄们，却用无私的大爱唤醒了新中国黎明的曙光。红色的土地从此闪耀出不朽的光辉，伟大的延安精神引领者无数的后来者奋勇前行。,image/10070g0000008lzdi1677_D_256_180.jpg
16,红秀《延安延安》,0,,
17,《驼铃传奇》秀,0,,
18,大明宫国家遗址公园,60,唐代的大明宫是长安城中最为辉煌壮丽的建筑群。公园建在大明宫的遗址上，这里有含元殿等宫殿的台基、墩台遗址；能欣赏到复原的大明宫微缩景观；观赏IMAX 3D影片《大明宫传奇》，还能体验文物的考古发掘和修复。景区有南门和东门，南门是正门，游客中心也位于南门，建议游客南门进入景区。遗址公园分为免费区和收费区两部分，其中收费区是景区的核心区域，包括含元殿、宣政殿和紫宸殿遗址以及大明宫遗址博物馆。免费区内的部分景点也需要购票，如丹凤门遗址博物馆、考古探索中心等。在收费区内，游客可以观赏到各大殿的台基遗址以及在台基遗址上用轻钢结构呈现出的宫殿轮廓。在大明宫遗址博物馆内，能够观赏到遗址内出土的文物，如：皇家用具、器皿等。博物馆的东北角，还有按照1:15比例复原的大明宫微缩景观，最高的微缩宫殿高约2米左右，你可以“行走“在景观中的街道上，融入盛唐大明宫之中。靠近南门的丹凤门遗址博物馆内，保存了当年丹凤门的门阙墩台遗址，这里是中国历史上可考的最大一座城门。在丹凤门的西北部有考古探索中心，在这里可以亲身体验文物考古发掘和修复工作，特别适合对文物工作感兴趣的游客。在游客中心旁的影院内，游客可以观赏到IMAX 3D影片（大明宫传奇，在3D环境下，观众犹如穿越历史大门，置身1300年前的盛唐王朝。,image/10011f000001h396493C8_D_256_180.jpg
19,大明宫遗址博物馆,0,大明宫遗址博物馆位于大明宫国家遗址公园中轴景观中心地下，采用半地下结构设计。这是一座以展示唐代大明宫历史文化为主题的综合性博物馆，分序厅、千宫之宫、如日之升、万国来朝、守望辉煌几个展厅展出了大明宫遗址出土的文物、相关资料以及大唐皇家使用的用具、器皿等。走进博物馆首先看到的是大厅中央陈列的大明宫遗址公园建成前后的模型沙盘。馆内展出了兽面纹方砖、团花纹方砖、菱格草纹方砖、鸱尾、石螭首、三彩马 、石刻飞兽、白石象、文官俑等文物267件（组），均为唐代文物精品。,image/10041f000001gp9oaF26E_D_256_180.jpg
20,秦始皇陵文物陈列厅,120,秦始皇兵马俑博物馆里有一座秦始皇帝陵文物陈列厅，在陈列厅里展出的大量出土文物当中，重量级的国宝当属造型逼真、制作精巧，被誉为世界“青铜之冠”的两乘大型彩绘铜车马。,image/10081f000001gqhq480E6_D_256_180.jpg
21,大唐不夜城,0,,image/100c1f000001gsxqd9E36_D_256_180.jpg
22,大雁塔,30,大雁塔，位于市区南部大慈恩寺内。大慈恩寺是唐代长安城内最宏丽的皇家寺院，建于唐太宗时期，是太子李治为了追念母亲文德皇后而建，并由西行取经归来的玄奘法师担任“首任主持”。期间，法师督造了大雁塔。玄奘法师在大慈恩寺翻译佛经、弘扬佛法11年，并创立了佛教的“相唯识宗”，使大慈恩寺成为唯识宗（又称“法相宗”）祖庭。期间，为供奉从印度请回的经像和舍利，法师亲自督造修建了大雁塔。如今的大慈恩寺，是明代在原寺院“西塔院”的基础上修建而成的，现存的殿堂则多是清代建筑。寺院内中轴线上的主体建筑依次是大雄宝殿、法堂、大雁塔、玄奘三藏院。其中，大雁塔内和玄奘三藏院分别供奉的佛舍利和玄奘法师的顶骨，是大慈恩寺的“镇寺之宝”。寺院中轴线以东是塔园，园内的塔林，共有舍利塔九座，供奉着自清代以来本寺九位高僧的舍利子。大慈恩寺的南、北都有广场。周边还有陕西博物馆和大唐芙蓉园等景点。,image/100i1f000001gp3tfE7FE_D_256_180.jpg
23,陕西历史博物馆,0,历史背景：陕西历史博物馆位于西安大雁塔的西北侧，是西安的名片性景点之一。博物馆筹建于1983年，1986年夏天动工，1997年6月20日正式建成开放，并定名陕西历史博物馆。2016年，陕西历史博物馆被中国文物学会、中国建筑学会评选入“中国20世纪建筑遗产”。博物馆特色：陕西历史博物馆是大型现代化博物馆，它的建成标志着中国博物馆事业迈入了新的发展里程。这座馆舍为“中央殿堂、四隅崇楼”的唐风建筑群，主次井然有序，高低错落有致，气势庄重，融合了民族传统、地方特色和时代精神于一体。馆区占地 65000平方米，收藏着上起远古人类初始阶段使用的简单石器，下至1840年前社会生活中的各类器物38万余件文物，时间跨度长达一百多万年。文物不仅数量多、种类全，而且品位高、价值广，馆中藏品可谓琳琅满目、精品荟萃。是展示陕西历史文化和中国古代文明的艺术殿堂，被誉为“古都明珠，华夏宝库”。博物馆内有许多珍品，商周时期的青铜器、历代陶俑、汉唐的金银器具和唐墓壁画等珍品文物，而且大多为汉、唐盛世时期的珍宝，其中不乏国家禁止出境的精品。馆藏珍品：博物馆中央有三个展厅，第一展厅展示了从史前文明115万年前蓝田猿人到秦朝这一段时期的文物；第二展厅展示了两汉与魏晋南北朝的文物；第三展厅则以盛唐的文物为主。每个展厅都有自己的镇馆之宝。中央大厅的东、西两侧都设有特殊展厅。西侧设有“大唐遗宝专题展（珍宝馆，何家村出土文物）”，很多盛唐时期的金银器精品都转移到这里展出。东侧设有“唐代壁画珍品展”，展出了一批唐墓壁画的真品。旟鼎旟 [yú] 鼎放在博物馆进门第一展厅的位置，可谓是第一展厅的镇馆之宝。这里放置的是复制品，真品保留在仓库中。外壁铭文：铭文“普天之下，莫非王土；率土之滨，莫非王臣”的字样，反映了西周时期的土地占有制度。旟鼎内壁共铸铭文四行，28字，大意是说：某年八月初，王姜将原赐予师栌的土地收回，转赐给旟，旟便做此鼎纪念。皇后玉玺：第二展厅中值得一看的珍宝之一，便有这尊单独陈列的汉代皇后玉玺。这枚玉玺通体为新疆和田羊脂玉所作，上刻有一螭虎，象征王权。三彩载乐骆驼俑：这尊举世闻名的三彩载乐骆驼俑就位于陕西历史博物馆的第三展厅，整体外观、颜色均保存完好。骆驼背上坐了七个男子，手里拿着不同的乐器。其中的执拍板俑，侧耳凝神，像是被那美妙音乐所陶醉。中间的女性正在表演，骆驼张着大嘴，仰面向天，仿佛也在配合主人引吭高歌。镶金兽首玛瑙杯：这尊位于特设展“大唐遗宝专题展”里的文物，是国家文物局列为首批六十四件永远不许出境展览的国宝之一。另外还有黑釉油滴碗、青釉提梁倒注瓷壶、鎏金银竹节铜熏炉、鸳鸯莲瓣纹金碗等等众多珍宝。游览建议：博物馆每天都赠发6000张门票，游客可以凭身份证免费领取，也可以网上预约。但是免费门票数量有限通常需要排队，且只能参观第一、第二、第三展厅，建议购买珍宝馆门票，即能欣赏到这些珍宝，又节约了领取免费参观券的排队时间。,image/0103k120006t7ckgl8C33_D_256_180.jpg
24,西安城墙,54,西安城墙，是古都西安的标志性景观，也是我国迄今保存最完整的古城墙。全长约14公里是在唐代皇城的基础上建成的，包括护城河、角楼等一系列设施。历史背景：西安城墙又称西安明城墙，现存城墙为明代建筑，全长13.7千米，始建于明太祖洪武三年（1370年），于洪武十一年（1378年）竣工，是在明太祖“高筑墙、广积粮、缓称王”的政策指导下，在隋、唐皇城的基础上建成的。之后明太祖朱元璋将次子朱樉册封为秦王，藩封、府治同在一城，因而城池规模宏大坚固，再加上后来明清屡次修葺、增建，至今保存完好。2004年初，西安市含光门段城墙道路工程施工，陕西省文化遗产研究院受有关部门委托，配合工程，对该处暴露的城墙断面展开考古调查，认定它结构复杂，时间跨度从隋唐至现代，历经五次大的修筑而成，十分具有历史价值。城墙结构：城墙上的建筑分为：敌台、正楼、箭楼、闸楼和角楼城门西安城墙现有城门18座，从永宁门开始顺时针依次为：永宁门、朱雀门、勿幕门、含光门、安定门、玉祥门、尚武门、安远门、尚德门、解放门、尚俭门、尚勤门、朝阳门、中山门、长乐门、建国门、和平门、文昌门。其中只有永宁门完好的保存了三道城墙，这是当时因为军事防御的需要，安远门、长乐门、安定门因时间久远，只剩下了两道城墙。而城墙边的门洞都是民国时期建造的。其余十四座城门均为后期修建。据历史学者考证，唐代名臣长孙无忌就住如今的建国路。震惊中国外的西安事变，其重要人物张学良将军的公馆就坐落于此。如今张学良公馆已被国家列为全国重点文物保护单位。登楼目前西安城墙共有八处可以登城，分别是：东门（长乐门）、南门（永宁门）、西门（安定门）、北门（安远门）、含光门、文昌门、和平门、尚德门，游客可以就近登城。其中南门是西安城的迎宾门，也是游客选择最多登城的一个门。登城54元。目前西安城墙和西安碑林博物馆发售联合套票，游客购买套票后，可以游玩以上两个景点，套票面值100元。游客可以选择闲庭信步，也可以选择骑自行车环绕城门一圈，自行车仅在东门（长乐门）、南门（永宁门）、西门（安定门）、北门（安远门）可以租借，具体详细咨询租借处的工作人员。不过要提醒的是，城门上的道路并不是平整的，骑车要注意安全。,image/0103t1200047hx9hh441D_D_256_180.jpg
25,大雁塔北广场,0,大雁塔北广场位于大雁塔脚下，是国内最大的唐文化主题广场之一。广场由中央的音乐喷泉和东西两侧的“戏曲大观园”、“民俗大观园”组成。广场旁的步行街上还有一些反映唐代民众生活场景的系列雕塑。广场上最吸引游客的是位于中轴线上“音乐喷泉”。表演时喷泉样式多变，特别是夜晚的表演，在背景灯光的映照下，更显的流光溢彩。每到夜晚表演时，广场上人山人海，如果准备此时来观看表演，建议提前到达，以免挤不进人群而影响观看。每次喷泉时间约25分钟。广场东侧，是突出陕西地方特色的 “戏曲大观园”。园中有戏曲彩绘雕塑、地方戏曲铸铜浮雕等雕塑群。漫步其中，《五典坡》、《斩李广》等多个秦腔传统剧目组成的雕塑群，展现出“大秦腔”的独有魅力。广场西侧，是以陕西民俗文化为主题的“民俗大观园”，大观园内有活灵活现的雕塑，如：皮影、陕西八大怪、踩高跷、农村嫁娶及白鹿原系列等，展示了陕西各地的民俗风情。广场以及周边有一些餐饮饭店，但价格略贵于市区普通地段，广场东边有家肯德基餐厅。从广场出发，沿着小寨东路向西步行约10分钟，可到陕西历史博物馆。,image/100r1f000001gopuhCE3C_D_256_180.jpg
26,汉城湖景区,0,汉城湖，位于西安市西北部，原为团结水库，水面最宽处为80米，最窄处30米，水深4至6米，湖面850亩，是集防洪保安、园林景观、水域生态、文物保护和都市农业灌溉为一体的特色生态公园。西安汉城湖景区规划用地面积2890亩，游客可以乘船欣赏汉城湖两岸独特的风光，有服务设施配备齐全的豪华画舫船；有安全、舒适、平稳的仿古画舫船；还有具有现代风格的大型游轮。途中可以感受到别有韵味的小桥流水、精致典雅的古典园林。西安汉城湖景区还可以乘观光车欣赏汉城湖旅游风景区，沿途设立了多处乘车站点，让西汉的烟尘东汉的风洗去现实生活中的疲倦，承载着梦想穿梭于曲折蜿蜒的林间小道，静听着与千百年前没有丝毫差异的风声鸟语，柳暗花明，低头望去，一幅长卷优美如画尽收眼底。,image/10081f000001gqgbu0DA7_D_256_180.jpg
27,汉城湖大风阁博物馆,0,大风阁是西安汉城湖的标志性建筑。大风阁是主体高度为63.3米的仿汉建筑，取意于汉高祖刘邦的《大风歌》“大风起兮云飞扬，威加海内兮归故乡，安得猛士兮守四方”的意境。是汉城湖水利风景区的制高点，为景区的标志性建筑之一。阁内设有《大汉天城》多媒体演示项目及五、六、七层布设的汉代服饰、汉代军事、汉代帝王、汉代典故等图片、实物展示。市民、游客可乘坐电梯抵达最高层，登阁远望，一览汉城湖全景。夜幕降临后，大风阁在灯光的衬托下，显得更加巍峨震撼。,image/100t1f000001gqba1EC97_D_256_180.jpg
28,西安碑林博物馆,65,西安碑林博物馆位于文昌门附近，馆内由碑林、石刻艺术等部分组成，其中由历代碑石、墓志组成的碑林是馆内的亮点，其中包括颜真卿、柳公权、怀素等书法名家的碑刻，还有《石台孝经》和《开成石经》两块唐代碑刻。收藏的碑刻中，精品众多在碑林博物馆内，你能够欣赏到历朝历代的碑刻和墓志，这里收藏的碑刻和墓志时间跨度长达2000多年。其中的珍品有：颜真卿的《颜勤礼碑》、《颜家庙碑》等，是标准的“颜体”；柳公权的《大达法师玄秘塔碑》，是“柳体”中最典型的代表作；唐代怀仁和尚从晋王羲之遗留的墨迹中选集而成的《大唐三藏圣教序碑》；著名草书家怀素的《千字文》，笔意奔放。《石台孝经》和《开成石经》很受欢迎除了书法大家的石刻外，最受游客欢迎就是《石台孝经》和《开成石经》两块碑刻。《石台孝经》，是儒家经典，碑文由两个皇帝以四种字体书写的，即：唐玄宗李隆基以隶书书写碑文，又以楷书作小字注释，又在碑刻成后在碑侧用行书作批注，而此这块碑的碑额是由唐肃宗李亨用篆书所写的。《开成石经》刻成于唐文宗开成二年（公元837年），一共包括诗，书，礼，易，春秋等十二部经书。可以购买碑帖在碑林博物馆浏览时，还可以在馆内的“石刻艺术馆”中观赏到四神墓门、唐昭陵六骏图、孔子见老子图、青龙朱雀图等精美的石刻。游玩后，还可以购买到用原碑刻拓印出来的“碑帖”，不过这里的“碑帖”价格不算便宜，从几百元至上千元不等。如果你的要求不是很高，可以在碑林边上的书院门步行街上购买碑帖，价格相比较便宜些。,image/CggYHlXKt6qAf3pwAAntsbI34r4450_D_256_180.jpg
29,钟鼓楼广场,0,西安钟鼓楼广场又叫尚书省广场，位于东西南北四条大街的交汇处，面积达6万平方米，仅次于北京的天安门广场。广场东侧为有着600多年历史的钟楼，西侧为全国最大的鼓楼。20世纪90年代末，钟鼓楼广场建成后，钟楼和鼓楼得以相视而望。据考证，这里曾是盛唐时期尚书省所在地，为当时执行国家政务的最高行政机关。如今建成的钟鼓楼广场绿草如茵，草坪用石板隔成了九经九纬，就是唐长安街坊棋盘式的结构。广场北侧，建有“同盛祥”、“德发长”、“王海棠”等久负盛名的老字号店铺；而广场下面则是世纪金花购物中心。另外钟鼓楼广场上还建有音乐喷泉，夜幕降临，广场、钟楼、鼓楼的灯光都亮起的时候非常漂亮。即使不登钟、鼓楼，在广场上欣赏一下这唯美的夜景，也会有不一样的感受，许多漂亮的摄影照片都是在这里拍出的。,image/0100d1200086v5yc5AEC4_D_256_180.jpg
