,name,price,description,picurl
30,回民街,0,回民街不只是一条街，是西安市中心回民聚集区内多条街道的统称，由北院门、北广济街、西羊市、大皮院等街道组成。这里是西安小吃的集中地，作为几百年历史的回民区，这里还能感受到浓浓的穆斯林气息。能吃到几乎所有的西安小吃这里也称为“回坊”、“坊上”，在这里你能够吃到几乎所有的西安小吃，包括各种烤肉串、羊肉泡馍、灌汤包子、麻辣羊蹄、水盆羊肉、酸菜炒米、腊牛羊肉、凉皮、羊肉饼等。在这里吃饱喝足后，还可以买一些具有当地风味的糕饼、干果、蜜饯等小吃，作为伴手礼带回家赠送亲朋好友。浓郁的穆斯林气息回民街是一个有着几百年历史的回民老街区，这里洋溢着浓厚的穆斯林文化气息。街区内有年代不一的多座清真寺，如化觉巷大清真寺、广济街清真小寺、大学习巷清真寺等。这里有约2万名回民依寺而居，维持着原有的宗教传统和生活习惯。多数游客游玩回民街从西大街的北院门处开始游玩，这里距离西安鼓楼和钟楼都不远。,image/10010i0000009a0bf587C_D_256_180.jpg
31,高家大院,0,高家大院在北院门清真小吃街上，是砖木结构的四合院，明朝末年崇祯时期开始兴建，到清朝乾隆时期基本初具规模，主体完工与乾隆时期，到道光年间才整体完工。现在，大院内从观赏性方面向中外游客展示明清时期的建筑艺术、家居、砖雕艺术以及传统民居楹联，从文化方面通过藏传佛教唐卡艺术的制作、陕西风格的民间剪纸、皮影戏、木偶剧和汉唐歌舞等多种文化艺术形式进行了展示。高家祖先以经商为主，后来老祖高岳崧进京入诏。太后下令国家拨款翻修，进北院门的官员都要下轿。大院大发展是在乾隆时期，当时高家三子喜中榜眼，得乾隆御批榜眼及第。家族文、武、商俱全。,image/100m1f000001gzoouEBC7_D_256_180.jpg
32,大唐芙蓉园,0,位于大雁塔东南侧的大唐芙蓉园，建于原唐代皇家芙蓉园遗址上。如今这里拥有国内最大的仿唐建筑群，来到这里，观赏恢弘的仿唐建筑，欣赏灯光衬托下的美景，还可以观看具有盛唐风情的歌舞《梦回大唐》。园区分为多个区域大唐芙蓉园以芙蓉湖为地理中心，紫云楼、陆羽茶社、凤鸣九天剧院等众多景点，环绕分布在湖的四周。整个园区又分为十二个文化主题区域，从帝王、诗歌、民间、饮食、歌舞特色等各方面，再现了大唐盛世的灿烂文明。园中的夜景，也是极具璀璨色彩。每当夜幕降临，华灯初上时，游历于灯火辉煌中的唐文化长廊、芳林苑、紫云楼等地，处处灿烂夺目，在月色和灯光的映衬下，大唐芙蓉园更显高雅之美。有各种精彩的演出节目园区内还会上演各精彩节目，包括祈天鼓舞、“教坊乐舞”宫廷演出、“艳影霓裳”服饰表演等。每晚在紫云楼北广场上演的全球最大水幕电影，将带给你全新的立体震撼。更多节目表演，可参考官网。西门入园比较方便游玩芙蓉园，建议从西门（正门，也称御苑门）入园，入园后沿着湖边小路，顺时针环绕芙蓉湖游览各个景点。,image/0106k1200084rjzoj5C6D_D_256_180.jpg
33,小雁塔,0,小雁塔位于荐福寺内，因为塔形似大雁塔并且小于大雁塔，而得名。与大雁塔的喧嚣相比，小雁塔安静了许多。小雁塔下，露天摆放着不少历代精美的石佛、石狮、石马、拴马桩等石雕，喜欢民俗文物的游客不能错过。小雁塔建于唐景龙年间（公元707年），是为了安置印度取经归来的“高僧义净”翻译佛经而建。初建时为十五层， 后因遭遇多次地震，现在仅存十三层。塔的内部有木梯，盘旋而上可达塔顶。荐福寺创建于唐睿宗文明元年（公元684年），原址位于唐长安城开化坊，后被毁，在如今的地址重建。寺内保存有公元1192年（金明昌三年）铸造的大铁钟。在清代，每天清晨这里会敲钟，这就是著名的“雁塔晨钟”。如今每年的元旦，这里会举办敲钟祈福的活动。2007年，在荐福寺内又修建了西安博物院，增加了湖面以及新的园林绿化景观。,image/10011f000001h3812A198_D_256_180.jpg
34,金锁关,0,金锁关为华山五关之一，建在三峰口的一座石拱门上，是由五云峰通往东、西、南、中四峰的咽喉要道，锁关后则无路可通，所以又称为通天门。道家认为，华岳为仙乡神府，只有过了通天门，才算进入仙境。所以有“过了金锁关，另是一重天”的民谣。金锁关北接五云峰，南控华山主峰，东西两侧壑深千丈，关前仅有一米宽的台阶石径。从这里回首北望，苍龙岭更加险奇，云台峰倍觉秀丽。环周古松苍翠，奇石林立。站在关前，北可观锦鸡守玉函奇石，西能望老虎口景观。关内关外登山路两侧铁索上挂满的情侣锁、平安锁重重叠叠，红绳彩线迎风摇曳，也是关前一道美丽的风景。,image/CggYGVXKsJmADyBQABNf0c2NZ6g530_D_256_180.jpg
35,长空栈道,0,,
36,鹞子翻身,30,,
37,西安博物院,0,西安博物院位于荐福寺院内。通过院内的主题陈列 “古都西安”，你能了解到西安千年的建都历史和都城发展史。院内还有从周至明清各个朝代的西安城的“城郭模型”，能够看出历代都城的规模、布局和当时的生活状况。博物院还收藏了众多西安地区各时代的文物，一部分文物出土于周、秦、汉、唐等中国历史上的重要朝代，其中不乏精品文物，如：唐代“三彩诞马”，采用了无鞍无缰的造型，体现了唐代自由不羁的社会风尚；带莲瓣纹的底座与塔式盖罐相配的唐代“三彩莲瓣器座”，具有明显的佛教含义；西汉文物“蒜头壶”，是秦文化的代表性器物，起源于关中，后随着秦的统一战争传播到各地，到了西汉中期，蒜头壶基本消失。此外，博物院还有专题陈列，如：佛教造像艺术、古代书画、玉器、以“颗栗大千”为题的印章等等。博物院与小雁塔同处一院。,image/100d0b0000005o7g9ECDB_D_256_180.jpg
38,法门寺,120,法门寺，位于宝鸡市扶风县以北约10公里的法门镇，始建于东汉末年。这座唐代的“皇家寺庙”，因安置了佛教界至高圣物——佛祖释迦牟尼的“指骨舍利”，而成为举国仰望的佛教圣地。如今的法门寺分为两部分：唐代风格的旧址建筑群（法门寺院和珍宝馆）与令人争议的新建文化景区。你可以从旧址买票入内，也可以在新建的文化景区西侧的山门广场买票进入。看遍法门寺的全部珍宝作为游客，如果想看遍法门寺的全部珍宝，那么旧址的法门寺院内的地宫、珍宝馆以及文化景区内的合十舍利塔等这三个地方都要走一遍，因为三枚“影骨”（用玉石按照真骨的形状和大小而特制的，起到保护真骨的目的）存放在地宫中；出土的唐王朝皇室供佛的珍宝，在珍宝馆内展出；而最为珍贵的“佛指（真身）舍利”，则被安放在文化景区最东侧的合十舍利塔内，这座新建的建筑，某年不幸的被评为十大最丑建筑之首。如果你是从文化景区西侧的山门广场进入景区，那么呈现在你眼前是长约1公里的佛光大道，大道两旁站立着十尊闪耀着金光的巨大菩萨雕像，大道东侧的尽头就是合十舍利塔，大道上有观光车可以乘坐，30元往返，招手即停。佛祖指骨舍利，只在农历每月的初一和十五、周末和重大节假日才对外放开放。文化景区的西南边就是法门寺院和珍宝馆。寺院内的真身宝塔下，就是发现“佛指舍利”的地宫，如今在地宫中可以近距离观赏三枚“影骨”。从地宫出来，你还可以在清净的寺院中随意逛逛，寺院中有钟鼓楼，大雄宝殿和放生池等，都是典型的唐代风格建筑。珍宝馆内安放着百件珍宝在旁边的珍宝馆（也称博物馆）内，展出了地宫出土的文物精品。你能够观赏到唐皇室供佛的上百件珍宝，件件都让人为之惊叹。其中有：安放舍利的八重宝函、十二环锡杖、纯金塔、汉白玉灵帐、秘色瓷、皇帝使用的茶具等等。这些珍宝有的是用纯金打造，有些珍宝的制作工艺已经失传，有的是全世界仅有的，体现了当时唐帝国的极度富有和皇室礼佛的一片诚心。法门寺周边有餐饮和住宿服务，多数游客会选择返回西安住宿。在文化景区西侧附近有家佛光阁大饭店，可以在这里吃到特色素食，不过价格很不便宜。在旧址附近有快餐可以选择，或者你也可以自带干粮。,image/100t0w000000ks73bCBAF_D_256_180.jpg
39,乾陵,100,乾陵，位于咸阳市乾县城北6公里的梁山上。乾陵修建于公元684年，经过23年的时间，工程才基本完工，陵区仿京师长安城建制，四面有城墙，南有朱雀门，北有玄武门，东有青龙门，西有白虎门，但如今陵园的地面建筑，已经基本荡然无存了。独一无二的夫妻皇帝合葬陵乾陵，是中国乃至世界上独一无二的一座两朝帝王、一对夫妻皇帝合葬陵，里面埋葬着唐高宗李治和他的妻子——中国唯一的女皇帝武则天。乾陵也是中国古代帝王陵墓中少数没有被盗掘的陵墓，乾陵至今也没有被挖掘过，所谓乾陵出土文物都来自乾陵的陪葬墓，如永泰公主墓、懿德太子墓等。乾陵景区面积较大，除了乾陵外，还有多个陪葬墓，分别埋葬着多位皇亲（太子与公主们）和大臣，目前挖掘的主要有章怀太子墓，懿德太子墓和永泰公主墓。乾陵博物馆就是建在永泰公主墓的遗址上，博物馆中展出的文物以唐三彩、彩绘俑和壁画等为主，其中《宫女图》是壁画中的精品。懿德太子墓旁也有文物陈列室，但规模不大，章怀太子墓的墓道中有精美的壁画，但基本都是复制品，真品保藏在陕西历史博物馆内。博物馆和陈列室都无需另外付费。游览景区方式游览乾陵景区可以全程步行，景区还提供了观光车（车费不包含在景区门票内，30元/人），观光车来往于乾陵与其余的三个陪葬墓之间。游客在景区大门售票处可以购买观光车的车票，持车票的游客，在景区内的各观光车站台可以多次上下车。售票处靠近乾陵，三个陪葬墓位于售票的南部，从乾陵到懿德太子墓步行约15分钟，从懿德太子墓到永泰公主墓步行也需要约15分钟，游客可以根据自身情况决定是否乘坐观光车。六十一蕃臣像，很赞乾陵虽然没有被发掘，但也是有很多看点。在朱雀门外的神道东西两侧，分布着两组石人群像，整齐恭敬地排列于陵前。西侧32尊，东侧29尊，共61尊。这些石人残像的大小和真人差不多，但都是没有头的石像（都被敲掉了），人们习惯上把这些石像称之为“蕃像”，也称“六十一蕃臣像”。这些与真人大小相仿的石人，穿着打扮各不相同，但他们都双双并立，两手前拱，姿态极为谦恭。至于为什么六十一尊石像都没有“头”，至今没有个准确的说法。著名的无字碑无字碑，也是乾陵的另一个看点。在朱雀门外的司马道东侧，耸立着闻名于世的“武则天无字碑”。在整个乾陵陵园的石雕中，无字碑不仅位置醒目，而且雕刻艺术精湛，这块无字碑后，充满了种种富于传奇色彩的传说故事。无字碑上为何无字，民间出现了三种说法。第一种说法认为，武则天立无字碑是用以夸耀自己，表示功高德大非文字所能表达；第二种说法认为，武则天立无字碑是因为自知罪孽重大，感到还是不写碑文为好。第三种说法认为，武则天是一个有自知之明的人，立无字碑是聪明之举，功过是非让后人去评论。此外，你也可以漫步在朱雀门内宽阔笔直的神道上，神道两边是巨大的石人、石马和石鸵鸟等石像，看着远方高耸的山峰，山峰的内部就是埋葬着唐高宗和武则天的合葬墓。此时此刻，距离那个辉煌的年代已经千年，一种浓厚的历史沧桑感油然而生。,image/100o1f000001gp3s825D2_D_256_180.jpg
40,袁家村,0,袁家村位于陕西关中平原腹地，距村子一公里便是唐太宗昭陵，周边还有关中地区帝王诸陵中数量最多、保存最完整的石雕石刻群唐肃宗建陵石刻。袁家村主要分为两个区，一个是关中民俗，另一个则是农家乐，被称为“关中印象体验地”。走进古朴典雅的小巷，两边店铺林立，作坊鳞次栉比。仿古的油坊、豆腐坊、面坊、茶坊、醋坊等，应有尽有。踩着青石板，欣赏颇具关中风味的明清式建筑，看着布坊中的老人细心的织布，面坊中的工人认真的推着石磨，别有一番风味。,image/100s0p000000frvu77598_D_256_180.jpg
41,汉阳陵国家考古遗址公园,0,汉阳陵国家考古遗址公园位于西安市北部的咸阳市渭城区，是汉景帝刘启和皇后王氏同茔异穴的合葬陵园。汉景帝刘启（公元前188-141年）是西汉第四位皇帝。执政期间，他和亲匈奴，与民休息， 与其父汉文帝刘恒共同开创“文景之治”，为其子汉武帝刘彻开疆拓土奠定了雄厚的基础。汉阳陵目前开放的区域分为北区和南区，游客从位于北区的售票处购票入内。两区之间有观光车相连（车费包含在门票内），约20分钟一班，如果你步行往来，约需10分钟。进入景区后，首先看到的是一个高耸的封土堆，这就是汉景帝的陵墓，需要注意的是，景帝陵墓并没有被发掘（或许被盗过），在景区内参观的“地宫”（地下博物馆）并不是封土堆下的真正的地宫，而是周边的一些陪葬坑；在景区内看到的文物，也是从陪葬坑中发掘的。封土堆不对外开放，游客不能攀登。在陵园的北区设有地下博物馆（帝陵外藏坑遗址保护展示厅）和南阙门遗址保护展示厅，前者是参观的重点。地下博物馆使用玻璃幕墙和玻璃通道，将游客和文物完全分隔在两个不同的温湿度环境中。当你走入墓道进入博物馆后，会发现一个个陶俑和瓦罐就陈列在你的面前，你还可以低头向下望去，你的脚下是数以万计的文物，各种造型的陶俑，有士兵俑、歌舞俑、宫女俑、动物俑等，这些陶俑只有真人的1/3大小，还有当时的生活器皿、车撵马具等，加上四周的昏黄灯光，会产生一种不真实的穿越感。你在这里还能观看到滚动播放的“幻影成像”节目，节目中演绎了当年丰富多彩的宫廷生活，节目长约20分钟。距离地下博物馆不远处矗立着高大的“南阙门遗址”保护厅，这座保护厅内就是目前规模最大的“阙门遗址”，这里有两千多年前的柱础石，黄土墙上保留着当时的楼梯、砖瓦。而保护厅本身是一座仿汉式阙门建筑，展示了汉代帝王才可享用的“三出阙”高台的雄伟高大。陵园的南区有考古陈列馆和宗庙遗址等景点。陈列馆中主要陈列了从陪葬坑、墓中发掘出土的文物。你能看到青铜兵器，如矛、剑、箭等，钱币、陶制罐、铜镜等生活用品。除此之外，最吸引的是大量的陶俑，有骑兵、武士、侍从等，最有特色的是一部分女性骑兵俑，其中有些女兵五官比较独特，颧骨突出，眼角上翘，有人认为这是汉朝军队中的少数民族女士兵。陈列馆以西是宗庙遗址，也就是“德阳宫”遗址，规模很大，但没有地面建筑，只能看到整理过的挖掘现场。,image/100a1f000001grmclF7A6_D_256_180.jpg
42,西安钟楼,30,西安钟楼是国内规模较大，保存完整的一座钟楼，始建于明洪武十七年（公元1384年），钟楼处于西安的中心地带，是古城的地标之一，以它为中心辐射出东、南、西、北四条大街并分别与西安城墙东、南、西、北四门相接。西安的鼓楼，原先在西边的广济街上，随着城市中心东移，在明神宗万历十年（1582年），将钟楼迁徙到了鼓楼东边，今天的位置。钟楼呈典型明代建筑艺术风格，下部为砖石结构的正方形基座，顶部为三重四面攒尖顶结构，覆着深绿色琉璃瓦，顶尖用真金铂包裹。基座四面正中各有高约6米的门洞，门洞间互通，过去是东、南、西、北四条大街交会的通道，人流车辆从门洞通过，如今门洞已封闭，周围建有公路转盘，地下有专供人行的通道。进入钟楼的入口就在这地下通道内，有楼梯可盘旋登楼。钟楼内有一口仿制“景云钟”，原件铸于唐睿宗景云二年（公元711年），现在收藏在西安碑林博物馆里。站在钟楼上，能够看到从钟楼延伸出来的东、南、西、北四条大街，钟楼周边西安最繁华的商区、及不远处的鼓楼。游客在游玩钟楼时，还能欣赏到美妙的访古表演，每天日间6场，具体演出时间可详见官网。在钟楼和鼓楼之间为钟鼓楼广场，有音乐喷泉。,image/CggYGlaPTLmAO61tABWO0aRItW4893_D_256_180.jpg
43,西安鼓楼,30,西安鼓楼与钟楼相望，是古城的标志性建筑之一。鼓楼始建于明洪武十三年（1380年），登上鼓楼，能够看到一面高1.8米的大鼓，还有24面刻着24节气的红鼓，非常有气势。此鼓楼内还展览着明清家具、瓷器和齐白石的书画。西安鼓楼是全国最大的鼓楼，底部是高大的长方形台基，台基辟有高和宽均为6米的南北向门洞。台基上的楼分上、下二层，顶覆绿色琉璃瓦。鼓楼的南边有牌匾“文武盛地”；与山海关的“天下第一关”牌匾被誉为“中国两匾”。可惜在动乱的年代被毁，现在看到的是后来仿制的。游玩鼓楼时，还可以欣赏到访古的“晨钟暮鼓”的表演，此外还有传统民乐和舞蹈的演出，每天日间6场，具体演出情况可详见官网。在鼓楼和钟楼之间为钟鼓楼广场，绿草红花点缀其间，有造型独特的音乐喷泉，这里的夜景很美，适合拍照。鼓楼后边就是拥有众多美食的回民街。,image/100n10000000q46ml676B_D_256_180.jpg
44,大雁塔北广场音乐喷泉,0,大雁塔北广场音乐喷泉又叫西安音乐喷泉，位于大雁塔北广场中轴线上。音乐喷泉广场由水景喷泉、文化广场、园林景观、文化长廊和旅游商贸设施组成，是全国最重要的唐文化广场之一。广场上有数量庞大的雕塑、雕像，在欣赏音乐喷泉之余，细细的品味一下这些雕塑也是不错的选择。音乐喷泉共分为百米瀑布水池、八级跌水池及前端音乐水池三个区域，可分区独立表演或整体表演。其中八级迭水池中的八级变频方阵是世界最大的方阵，喷头点达1024个，可以变幻成排山倒海、莲花朵朵、云海茫茫、海鸥展翅、蝶恋花、水雾等多种水型，流光溢彩，美轮美奂。而60米宽、20余米高的大型激光水幕中4台喷泉从水里喷出，在6米高空充分燃烧低温爆开，更增加了整个喷泉的夺人气魄。,image/100j1f000001gpuabD343_D_256_180.jpg
45,紫云楼,0,紫云楼位于大唐芙蓉园中心位置，是大唐芙蓉园的主体建筑，也是中国规模最大的仿唐皇家建筑。历史上的紫云楼，据载建于唐开元十四年，玉楼金殿，嵯峨高耸，每逢曲江大会，唐玄宗必登临此楼，在欣赏歌舞，赐宴群臣，赏万民游曲江之盛况。现在的紫云楼是依据史料重建，分为四层主楼及南北广场。紫云楼北面的牌匾为著名书法家黄苗子所书。主楼高39米，采用重檐庑殿顶的建筑形式。每层的出檐都有雉尾的设计，采用三层金饰，使其更显辉煌。在二楼和三楼有挑出宽阔的平座，阙亭拱卫，馆桥飞渡，雄伟气势。紫云楼一层反映唐太宗李世民在位23年间贞观之治的盛况；二层是唐玄宗李隆基的开元盛世；三层为表演区；四层是大唐芙蓉园的镇园之宝——大唐博物馆。紫云楼的三楼每天都会定时表演世界非物质文化遗产——东仓鼓乐。东仓鼓乐是隋唐皇室宫廷音乐的延伸，被称为“音乐的活化石”。而四楼的大唐博物馆内展出了陕西省出土的周、秦、汉、唐四代文物精品。每晚在紫云楼前还可欣赏亚洲最大的水幕电影——齐天大圣。表演集音乐喷泉、激光、火焰为一体，堪称是“水与火的婚礼”，将为您打造一个全新的视听感受。另外还可欣赏到紫云楼南广场的舞狮表演，北广场的激光表演、音乐喷泉等。,image/100c1f000001gsy7s3314_D_256_180.jpg
46,临潼悦椿温泉,0,西安临潼悦椿温泉占地9，000平方米，建筑风格灵感源自唐朝，设施完备，坐拥独立的两层楼室内温泉中心和绿意盎然的宽敞户外温泉区。它拥有25个户外泡池以及一个户外家庭泡池，分为三大独特主题。天然温泉水与草本植物相辅相成，让宾客沉浸于至尚体验。另一个将要在西安首次亮相的独特设施是椿林。隐逸在一片宁静温暖的环境中，椿林是一款纯粹的水疗体验，融合了欧式水疗的精髓和亚式传统养生哲学中的水疗要义，以十四种各具特色的水疗与热疗设施体验，让宾客踏上活力健康之旅。,image/10030z000000nwjip594E_D_256_180.jpg
47,兵谏亭,120,兵谏亭位于骊山半山腰西绣岭虎斑石旁。为了纪念“西安事变”，1946年由胡宗南发起，黄埔军校七分校全体士官募捐修建了一座石亭，命名“正气亭”，新中国成立后改名“捉蒋亭”，20世纪80年代才改为“兵谏亭”。石亭高4米，宽2.5米，看似不起眼，却因和中国历史上重大的事件紧密联系而有了不一样的寓意。,image/100w0m000000dobtaD05B_D_256_180.jpg
48,大慈恩寺,40,大雁塔，位于市区南部大慈恩寺内。大慈恩寺是唐代长安城内最宏丽的皇家寺院，建于唐太宗时期，是太子李治为了追念母亲文德皇后而建，并由西行取经归来的玄奘法师担任“首任主持”。期间，法师督造了大雁塔。玄奘法师在大慈恩寺翻译佛经、弘扬佛法11年，并创立了佛教的“相唯识宗”，使大慈恩寺成为唯识宗（又称“法相宗”）祖庭。期间，为供奉从印度请回的经像和舍利，法师亲自督造修建了大雁塔。如今的大慈恩寺，是明代在原寺院“西塔院”的基础上修建而成的，现存的殿堂则多是清代建筑。寺院内中轴线上的主体建筑依次是大雄宝殿、法堂、大雁塔、玄奘三藏院。其中，大雁塔内和玄奘三藏院分别供奉的佛舍利和玄奘法师的顶骨，是大慈恩寺的“镇寺之宝”。寺院中轴线以东是塔园，园内的塔林，共有舍利塔九座，供奉着自清代以来本寺九位高僧的舍利子。大慈恩寺的南、北都有广场。周边还有陕西博物馆和大唐芙蓉园等景点。,image/100i1f000001gp3tfE7FE_D_256_180.jpg
49,仿唐歌舞表演,0,,image/0ww4o120006oyfg5hB3B1_D_256_180.jpg
50,唐大慈恩寺遗址公园,0,唐大慈恩寺遗址公园位于大雁塔南广场东北侧，坐落在唐代大慈恩寺遗址上，紧邻现在的大慈恩寺。这是一个佛教文化主题园林，园区无所不在地向市民传达了“禅悟”这种中国特有的宗教体验的氛围。整个园区内的造像、雕塑、植被都体现了禅意境界，有着精巧典雅的格调，也有着幽深高远的文化气息。公园隐逸文化与佛教文化结合，使得整个园林闹中取静，远离了城市的喧嚣，独有一股宁静之气。园内有高宗建寺、玄奘建塔、鉴真东渡、大佛像、牡丹园等景点。,image/10071f000001h6yf695B8_D_256_180.jpg
