,spotlist_id,housemodel_id
0,2020001,2020011
1,2020001,2020012
2,2020001,2020013
3,2020001,2020014
4,2020001,2020015
5,2020001,2020016
6,2020001,2020017
7,2020001,2020018
8,2020001,2020019
9,2020001,2020020
10,2020002,2020038
11,2020002,2020039
12,2020002,2020040
13,2020002,2020041
14,2020002,2020043
15,2020002,2020042
16,2020002,2020044
17,2020002,2020045
18,2020002,2020046
19,2020002,2020047
20,2020003,2020103
21,2020003,2020104
22,2020003,2020105
23,2020003,2020106
24,2020003,2020107
25,2020003,2020108
26,2020003,2020109
27,2020003,2020110
28,2020003,2020111
29,2020003,2020112
30,2020004,2020011
31,2020004,2020012
32,2020004,2020013
33,2020004,2020014
34,2020004,2020015
35,2020004,2020016
36,2020004,2020017
37,2020004,2020018
38,2020004,2020019
39,2020004,2020020
40,2020005,2020010
41,2020005,2020000
42,2020005,2020001
43,2020005,2020005
44,2020005,2020003
45,2020005,2020004
46,2020005,2020002
47,2020005,2020007
48,2020005,2020006
49,2020005,2020009
50,2020006,2020011
51,2020006,2020012
52,2020006,2020013
53,2020006,2020014
54,2020006,2020015
55,2020006,2020016
56,2020006,2020017
57,2020006,2020018
58,2020006,2020019
59,2020006,2020020
60,2020007,2020038
61,2020007,2020039
62,2020007,2020040
63,2020007,2020041
64,2020007,2020043
65,2020007,2020042
66,2020007,2020044
67,2020007,2020045
68,2020007,2020046
69,2020007,2020047
70,2020008,2020010
71,2020008,2020000
72,2020008,2020001
73,2020008,2020003
74,2020008,2020002
75,2020008,2020004
76,2020008,2020005
77,2020008,2020007
78,2020008,2020006
79,2020008,2020009
80,2020009,2020010
81,2020009,2020021
82,2020009,2020022
83,2020009,2020023
84,2020009,2020024
85,2020009,2020005
86,2020009,2020025
87,2020009,2020002
88,2020009,2020026
89,2020009,2020027
90,2020010,2020010
91,2020010,2020000
92,2020010,2020001
93,2020010,2020003
94,2020010,2020002
95,2020010,2020004
96,2020010,2020005
97,2020010,2020007
98,2020010,2020006
99,2020010,2020009
100,2020011,2020052
101,2020011,2020053
102,2020011,2020054
103,2020011,2020055
104,2020011,2020056
105,2020011,2020058
106,2020011,2020057
107,2020011,2020059
108,2020011,2020061
109,2020011,2020060
110,2020012,2020052
111,2020012,2020053
112,2020012,2020054
113,2020012,2020055
114,2020012,2020056
115,2020012,2020058
116,2020012,2020057
117,2020012,2020059
118,2020012,2020061
119,2020012,2020060
120,2020013,2020028
121,2020013,2020029
122,2020013,2020030
123,2020013,2020031
124,2020013,2020032
125,2020013,2020033
126,2020013,2020035
127,2020013,2020034
128,2020013,2020036
129,2020013,2020071
130,2020014,2020069
131,2020014,2020084
132,2020014,2020085
133,2020014,2020086
134,2020014,2020087
135,2020014,2020088
136,2020014,2020089
137,2020014,2020090
138,2020014,2020091
139,2020014,2020092
140,2020015,2020010
141,2020015,2020021
142,2020015,2020022
143,2020015,2020023
144,2020015,2020024
145,2020015,2020002
146,2020015,2020025
147,2020015,2020026
148,2020015,2020005
149,2020015,2020027
150,2020016,2020002
151,2020016,2020010
152,2020016,2020005
153,2020016,2020062
154,2020016,2020063
155,2020016,2020067
156,2020016,2020065
157,2020016,2020066
158,2020016,2020064
159,2020016,2020068
160,2020017,2020002
161,2020017,2020010
162,2020017,2020005
163,2020017,2020062
164,2020017,2020063
165,2020017,2020067
166,2020017,2020066
167,2020017,2020065
168,2020017,2020064
169,2020017,2020068
170,2020018,2020011
171,2020018,2020012
172,2020018,2020013
173,2020018,2020014
174,2020018,2020015
175,2020018,2020016
176,2020018,2020017
177,2020018,2020018
178,2020018,2020019
179,2020018,2020020
180,2020019,2020010
181,2020019,2020002
182,2020019,2020113
183,2020019,2020005
184,2020019,2020114
185,2020019,2020115
186,2020019,2020116
187,2020019,2020117
188,2020019,2020029
189,2020019,2020028
190,2020020,2020070
191,2020020,2020032
192,2020020,2020029
193,2020020,2020033
194,2020020,2020031
195,2020020,2020004
196,2020020,2020035
197,2020020,2020034
198,2020020,2020037
199,2020020,2020036
200,2020021,2020010
201,2020021,2020000
202,2020021,2020001
203,2020021,2020003
204,2020021,2020002
205,2020021,2020004
206,2020021,2020005
207,2020021,2020007
208,2020021,2020006
209,2020021,2020009
210,2020022,2020011
211,2020022,2020012
212,2020022,2020013
213,2020022,2020014
214,2020022,2020015
215,2020022,2020016
216,2020022,2020017
217,2020022,2020018
218,2020022,2020019
219,2020022,2020020
220,2020023,2020002
221,2020023,2020010
222,2020023,2020005
223,2020023,2020100
224,2020023,2020062
225,2020023,2020101
226,2020023,2020102
227,2020023,2020066
228,2020023,2020004
229,2020023,2020001
230,2020024,2020005
231,2020024,2020033
232,2020024,2020049
233,2020024,2020070
234,2020024,2020073
235,2020024,2020029
236,2020024,2020004
237,2020024,2020118
238,2020024,2020119
239,2020024,2020036
240,2020025,2020010
241,2020025,2020021
242,2020025,2020022
243,2020025,2020023
244,2020025,2020024
245,2020025,2020002
246,2020025,2020025
247,2020025,2020026
248,2020025,2020005
249,2020025,2020027
250,2020026,2020002
251,2020026,2020010
252,2020026,2020005
253,2020026,2020062
254,2020026,2020063
255,2020026,2020067
256,2020026,2020065
257,2020026,2020066
258,2020026,2020064
259,2020026,2020068
260,2020027,2020038
261,2020027,2020039
262,2020027,2020040
263,2020027,2020041
264,2020027,2020043
265,2020027,2020042
266,2020027,2020044
267,2020027,2020045
268,2020027,2020046
269,2020027,2020047
270,2020028,2020070
271,2020028,2020032
272,2020028,2020029
273,2020028,2020033
274,2020028,2020031
275,2020028,2020004
276,2020028,2020035
277,2020028,2020034
278,2020028,2020037
279,2020028,2020036
280,2020029,2020002
281,2020029,2020010
282,2020029,2020005
283,2020029,2020065
284,2020029,2020066
285,2020029,2020120
286,2020029,2020121
287,2020029,2020122
288,2020029,2020118
289,2020029,2020123
290,2020030,2020010
291,2020030,2020021
292,2020030,2020022
293,2020030,2020023
294,2020030,2020024
295,2020030,2020002
296,2020030,2020025
297,2020030,2020026
298,2020030,2020005
299,2020030,2020027
300,2020031,2020011
301,2020031,2020012
302,2020031,2020013
303,2020031,2020014
304,2020031,2020015
305,2020031,2020016
306,2020031,2020017
307,2020031,2020018
308,2020031,2020019
309,2020031,2020020
310,2020032,2020011
311,2020032,2020012
312,2020032,2020013
313,2020032,2020014
314,2020032,2020015
315,2020032,2020016
316,2020032,2020017
317,2020032,2020018
318,2020032,2020019
319,2020032,2020020
320,2020033,2020010
321,2020033,2020000
322,2020033,2020001
323,2020033,2020003
324,2020033,2020002
325,2020033,2020004
326,2020033,2020005
327,2020033,2020007
328,2020033,2020006
329,2020033,2020009
330,2020034,2020049
331,2020034,2020030
332,2020034,2020029
333,2020034,2020032
334,2020034,2020035
335,2020034,2020033
336,2020034,2020050
337,2020034,2020036
338,2020034,2020051
339,2020034,2020071
340,2020035,2020038
341,2020035,2020039
342,2020035,2020040
343,2020035,2020041
344,2020035,2020043
345,2020035,2020042
346,2020035,2020044
347,2020035,2020045
348,2020035,2020046
349,2020035,2020047
350,2020036,2020010
351,2020036,2020000
352,2020036,2020001
353,2020036,2020005
354,2020036,2020003
355,2020036,2020004
356,2020036,2020002
357,2020036,2020007
358,2020036,2020006
359,2020036,2020009
360,2020037,2020010
361,2020037,2020002
362,2020037,2020113
363,2020037,2020005
364,2020037,2020114
365,2020037,2020124
366,2020037,2020066
367,2020037,2020117
368,2020037,2020028
369,2020037,2020125
370,2020038,2020028
371,2020038,2020029
372,2020038,2020030
373,2020038,2020031
374,2020038,2020032
375,2020038,2020033
376,2020038,2020035
377,2020038,2020034
378,2020038,2020036
379,2020038,2020071
380,2020039,2020093
381,2020039,2020094
382,2020039,2020095
383,2020039,2020096
384,2020039,2020126
385,2020039,2020010
386,2020039,2020097
387,2020039,2020127
388,2020039,2020002
389,2020039,2020098
390,2020040,2020010
391,2020040,2020000
392,2020040,2020001
393,2020040,2020003
394,2020040,2020002
395,2020040,2020004
396,2020040,2020005
397,2020040,2020007
398,2020040,2020006
399,2020040,2020009
400,2021001,2021037
401,2021001,2021041
402,2021001,2021005
403,2021001,2021022
404,2021001,2021130
405,2021001,2021129
406,2021001,2021008
407,2021001,2021003
408,2021001,2021127
409,2021001,2021098
410,2021002,2021037
411,2021002,2021041
412,2021002,2021005
413,2021002,2021022
414,2021002,2021130
415,2021002,2021129
416,2021002,2021008
417,2021002,2021003
418,2021002,2021127
419,2021002,2021098
420,2021003,2021078
421,2021003,2021053
422,2021003,2021119
423,2021003,2021055
424,2021003,2021059
425,2021003,2021079
426,2021003,2021061
427,2021003,2021063
428,2021003,2021080
429,2021003,2021081
430,2021004,2021127
431,2021004,2021027
432,2021004,2021010
433,2021004,2021028
434,2021004,2021098
435,2021004,2021031
436,2021004,2021029
437,2021004,2021117
438,2021004,2021128
439,2021004,2021030
440,2021005,2021005
441,2021005,2021041
442,2021005,2021117
443,2021005,2021012
444,2021005,2021118
445,2021005,2021015
446,2021005,2021042
447,2021005,2021011
448,2021005,2021139
449,2021005,2021017
450,2021006,2021005
451,2021006,2021010
452,2021006,2021011
453,2021006,2021117
454,2021006,2021012
455,2021006,2021015
456,2021006,2021121
457,2021006,2021014
458,2021006,2021016
459,2021006,2021093
460,2021007,2021112
461,2021007,2021037
462,2021007,2021111
463,2021007,2021050
464,2021007,2021115
465,2021007,2021041
466,2021007,2021114
467,2021007,2021118
468,2021007,2021123
469,2021007,2021140
470,2021008,2021127
471,2021008,2021027
472,2021008,2021010
473,2021008,2021028
474,2021008,2021098
475,2021008,2021031
476,2021008,2021029
477,2021008,2021117
478,2021008,2021128
479,2021008,2021030
480,2021009,2021082
481,2021009,2021084
482,2021009,2021083
483,2021009,2021085
484,2021009,2021086
485,2021009,2021087
486,2021009,2021089
487,2021009,2021088
488,2021009,2021090
489,2021009,2021091
490,2021010,2021069
491,2021010,2021068
492,2021010,2021072
493,2021010,2021071
494,2021010,2021070
495,2021010,2021073
496,2021010,2021124
497,2021010,2021076
498,2021010,2021132
499,2021010,2021125
500,2021011,2021005
501,2021011,2021010
502,2021011,2021011
503,2021011,2021117
504,2021011,2021012
505,2021011,2021015
506,2021011,2021121
507,2021011,2021014
508,2021011,2021016
509,2021011,2021093
510,2021012,2021005
511,2021012,2021041
512,2021012,2021117
513,2021012,2021003
514,2021012,2021012
515,2021012,2021016
516,2021012,2021118
517,2021012,2021015
518,2021012,2021042
519,2021012,2021011
520,2021013,2021078
521,2021013,2021053
522,2021013,2021119
523,2021013,2021055
524,2021013,2021059
525,2021013,2021079
526,2021013,2021061
527,2021013,2021063
528,2021013,2021080
529,2021013,2021081
530,2021014,2021053
531,2021014,2021078
532,2021014,2021055
533,2021014,2021063
534,2021014,2021059
535,2021014,2021061
536,2021014,2021126
537,2021014,2021064
538,2021014,2021065
539,2021014,2021120
540,2021015,2021045
541,2021015,2021020
542,2021015,2021049
543,2021015,2021048
544,2021015,2021047
545,2021015,2021050
546,2021015,2021024
547,2021015,2021051
548,2021015,2021052
549,2021015,2021122
550,2021016,2021001
551,2021016,2021118
552,2021016,2021040
553,2021016,2021002
554,2021016,2021004
555,2021016,2021003
556,2021016,2021005
557,2021016,2021008
558,2021016,2021009
559,2021016,2021006
560,2021017,2021112
561,2021017,2021037
562,2021017,2021111
563,2021017,2021050
564,2021017,2021115
565,2021017,2021041
566,2021017,2021114
567,2021017,2021118
568,2021017,2021123
569,2021017,2021140
570,2021018,2021053
571,2021018,2021054
572,2021018,2021078
573,2021018,2021057
574,2021018,2021058
575,2021018,2021055
576,2021018,2021056
577,2021018,2021061
578,2021018,2021063
579,2021018,2021141
580,2021019,2021037
581,2021019,2021040
582,2021019,2021041
583,2021019,2021129
584,2021019,2021130
585,2021019,2021005
586,2021019,2021003
587,2021019,2021098
588,2021019,2021127
589,2021019,2021002
590,2021020,2021005
591,2021020,2021041
592,2021020,2021117
593,2021020,2021003
594,2021020,2021012
595,2021020,2021016
596,2021020,2021118
597,2021020,2021015
598,2021020,2021042
599,2021020,2021011
600,2021021,2021121
601,2021021,2021005
602,2021021,2021010
603,2021021,2021041
604,2021021,2021011
605,2021021,2021003
606,2021021,2021029
607,2021021,2021012
608,2021021,2021037
609,2021021,2021098
610,2021022,2021069
611,2021022,2021068
612,2021022,2021072
613,2021022,2021071
614,2021022,2021070
615,2021022,2021073
616,2021022,2021124
617,2021022,2021076
618,2021022,2021132
619,2021022,2021125
620,2021023,2021005
621,2021023,2021041
622,2021023,2021117
623,2021023,2021003
624,2021023,2021012
625,2021023,2021016
626,2021023,2021118
627,2021023,2021015
628,2021023,2021042
629,2021023,2021011
630,2021024,2021005
631,2021024,2021041
632,2021024,2021117
633,2021024,2021003
634,2021024,2021012
635,2021024,2021016
636,2021024,2021118
637,2021024,2021015
638,2021024,2021042
639,2021024,2021011
640,2021025,2021005
641,2021025,2021010
642,2021025,2021011
643,2021025,2021117
644,2021025,2021012
645,2021025,2021015
646,2021025,2021121
647,2021025,2021014
648,2021025,2021016
649,2021025,2021093
650,2021026,2021082
651,2021026,2021084
652,2021026,2021083
653,2021026,2021085
654,2021026,2021086
655,2021026,2021087
656,2021026,2021089
657,2021026,2021088
658,2021026,2021090
659,2021026,2021091
660,2021027,2021045
661,2021027,2021020
662,2021027,2021049
663,2021027,2021048
664,2021027,2021047
665,2021027,2021050
666,2021027,2021024
667,2021027,2021051
668,2021027,2021052
669,2021027,2021122
670,2021028,2021118
671,2021028,2021002
672,2021028,2021037
673,2021028,2021008
674,2021028,2021009
675,2021028,2021022
676,2021028,2021040
677,2021028,2021130
678,2021028,2021041
679,2021028,2021003
680,2021029,2021069
681,2021029,2021068
682,2021029,2021072
683,2021029,2021071
684,2021029,2021070
685,2021029,2021073
686,2021029,2021124
687,2021029,2021076
688,2021029,2021132
689,2021029,2021125
690,2021030,2021005
691,2021030,2021010
692,2021030,2021011
693,2021030,2021117
694,2021030,2021012
695,2021030,2021015
696,2021030,2021121
697,2021030,2021016
698,2021030,2021014
699,2021030,2021093
700,2021031,2021097
701,2021032,2021099
702,2021032,2021100
703,2021032,2021101
704,2021032,2021102
705,2021032,2021103
706,2021032,2021104
707,2021032,2021105
708,2021032,2021106
709,2021032,2021133
710,2021032,2021107
711,2021033,2021078
712,2021033,2021053
713,2021033,2021119
714,2021033,2021055
715,2021033,2021059
716,2021033,2021079
717,2021033,2021061
718,2021033,2021063
719,2021033,2021080
720,2021033,2021081
721,2021034,2021078
722,2021034,2021053
723,2021034,2021119
724,2021034,2021055
725,2021034,2021059
726,2021034,2021079
727,2021034,2021061
728,2021034,2021063
729,2021034,2021080
730,2021034,2021081
731,2021035,2021138
732,2021035,2021008
733,2021035,2021005
734,2021035,2021118
735,2021035,2021041
736,2021035,2021002
737,2021035,2021037
738,2021035,2021003
739,2021035,2021137
740,2021035,2021009
741,2021036,2021082
742,2021036,2021084
743,2021036,2021083
744,2021036,2021085
745,2021036,2021086
746,2021036,2021087
747,2021036,2021089
748,2021036,2021088
749,2021036,2021090
750,2021036,2021091
751,2021037,2021109
752,2021037,2021010
753,2021037,2021005
754,2021037,2021037
755,2021037,2021029
756,2021037,2021127
757,2021037,2021028
758,2021037,2021022
759,2021037,2021027
760,2021037,2021098
761,2021038,2021005
762,2021038,2021041
763,2021038,2021117
764,2021038,2021003
765,2021038,2021012
766,2021038,2021016
767,2021038,2021118
768,2021038,2021015
769,2021038,2021042
770,2021038,2021011
771,2021039,2021053
772,2021039,2021054
773,2021039,2021078
774,2021039,2021057
775,2021039,2021058
776,2021039,2021055
777,2021039,2021056
778,2021039,2021061
779,2021039,2021063
780,2021039,2021059
781,2021040,2021078
782,2021040,2021053
783,2021040,2021119
784,2021040,2021055
785,2021040,2021059
786,2021040,2021079
787,2021040,2021061
788,2021040,2021063
789,2021040,2021080
790,2021040,2021081
791,2022001,2022004
792,2022001,2022000
793,2022001,2022006
794,2022001,2022056
795,2022001,2022007
796,2022001,2022003
797,2022001,2022001
798,2022001,2022057
799,2022001,2022002
800,2022001,2022005
801,2022002,2022079
802,2022002,2022020
803,2022002,2022081
804,2022002,2022084
805,2022002,2022023
806,2022002,2022083
