,spotlist_id,spotmodel_id,model_day
0,2021001,2021000,2.0
1,2021001,2021001,2.0
2,2021001,2021002,2.0
3,2021001,2021003,2.0
4,2021001,2021004,2.0
5,2021001,2021005,2.0
6,2021001,2021006,2.0
7,2021001,2021007,3.0
8,2021001,2021008,3.0
9,2021001,2021009,3.0
10,2021001,2021010,3.0
11,2021001,2021011,3.0
12,2021002,2021024,1.0
13,2021002,2021011,1.0
14,2021002,2021010,2.0
15,2021002,2021013,2.0
16,2021002,2021006,2.0
17,2021002,2021008,2.0
18,2021002,2021029,2.0
19,2021002,2021009,2.0
20,2021002,2021019,2.0
21,2021002,2021020,3.0
22,2021002,2021021,3.0
23,2021002,2021030,3.0
24,2021002,2021022,4.0
25,2021002,2021031,4.0
26,2021003,2021024,1.0
27,2021003,2021011,1.0
28,2021003,2021010,2.0
29,2021003,2021013,2.0
30,2021003,2021006,2.0
31,2021003,2021008,2.0
32,2021003,2021029,2.0
33,2021003,2021009,2.0
34,2021003,2021022,3.0
35,2021003,2021031,3.0
36,2021004,2021012,1.0
37,2021004,2021006,1.0
38,2021004,2021026,1.0
39,2021004,2021032,1.0
40,2021004,2021008,2.0
41,2021004,2021004,2.0
42,2021004,2021028,2.0
43,2021004,2021033,2.0
44,2021004,2021024,2.0
45,2021004,2021019,2.0
46,2021004,2021023,2.0
47,2021004,2021010,2.0
48,2021004,2021015,3.0
49,2021005,2021010,1.0
50,2021005,2021012,1.0
51,2021005,2021006,1.0
52,2021005,2021026,1.0
53,2021005,2021027,1.0
54,2021005,2021008,2.0
55,2021005,2021004,2.0
56,2021005,2021028,2.0
57,2021005,2021029,2.0
58,2021005,2021024,2.0
59,2021005,2021034,2.0
60,2021006,2021010,1.0
61,2021006,2021029,1.0
62,2021006,2021035,1.0
63,2021006,2021012,1.0
64,2021006,2021006,1.0
65,2021006,2021026,1.0
66,2021006,2021027,1.0
67,2021006,2021008,2.0
68,2021006,2021004,2.0
69,2021006,2021028,2.0
70,2021006,2021029,2.0
71,2021006,2021024,2.0
72,2021006,2021034,2.0
73,2021007,2021012,1.0
74,2021007,2021036,1.0
75,2021007,2021006,1.0
76,2021007,2021026,1.0
77,2021007,2021037,1.0
78,2021007,2021038,2.0
79,2021007,2021039,3.0
80,2021008,2021008,1.0
81,2021008,2021001,1.0
82,2021008,2021012,1.0
83,2021008,2021040,1.0
84,2021008,2021017,2.0
85,2021008,2021041,2.0
86,2021008,2021015,2.0
87,2021008,2021009,2.0
88,2021008,2021028,3.0
89,2021008,2021042,3.0
90,2021009,2021012,1.0
91,2021009,2021006,1.0
92,2021009,2021026,1.0
93,2021009,2021037,1.0
94,2021009,2021028,2.0
95,2021009,2021004,2.0
96,2021009,2021043,2.0
97,2021009,2021024,2.0
98,2021009,2021019,2.0
99,2021009,2021023,2.0
100,2021009,2021038,3.0
101,2021009,2021015,4.0
102,2021009,2021039,4.0
103,2021010,2021015,2.0
104,2021010,2021018,2.0
105,2021010,2021004,2.0
106,2021010,2021008,2.0
107,2021010,2021012,2.0
108,2021010,2021006,2.0
109,2021010,2021011,2.0
110,2021010,2021007,3.0
111,2021010,2021014,3.0
112,2021010,2021009,3.0
113,2021010,2021001,3.0
114,2021011,2021016,2.0
115,2021011,2021017,2.0
116,2021011,2021015,2.0
117,2021011,2021008,2.0
118,2021011,2021041,2.0
119,2021011,2021006,2.0
120,2021011,2021012,2.0
121,2021011,2021001,3.0
122,2021011,2021002,3.0
123,2021011,2021044,3.0
124,2021012,2021004,2.0
125,2021012,2021045,2.0
126,2021012,2021014,2.0
127,2021012,2021009,2.0
128,2021012,2021029,2.0
129,2021012,2021001,2.0
130,2021012,2021012,2.0
131,2021012,2021006,2.0
132,2021012,2021046,2.0
133,2021012,2021015,3.0
134,2021012,2021008,3.0
135,2021012,2021007,3.0
136,2021012,2021010,3.0
137,2021012,2021011,3.0
138,2021013,2021010,1.0
139,2021013,2021047,1.0
140,2021013,2021011,1.0
141,2021013,2021048,1.0
142,2021013,2021046,1.0
143,2021013,2021013,1.0
144,2021013,2021006,1.0
145,2021013,2021049,2.0
146,2021013,2021050,2.0
147,2021013,2021029,2.0
148,2021013,2021001,2.0
149,2021013,2021002,2.0
150,2021013,2021003,2.0
151,2021013,2021015,2.0
152,2021013,2021028,2.0
153,2021013,2021051,2.0
154,2021013,2021009,2.0
155,2021013,2021010,2.0
156,2021013,2021038,3.0
157,2021013,2021052,3.0
158,2021013,2021053,3.0
159,2021013,2021020,3.0
160,2021013,2021054,3.0
161,2021013,2021030,3.0
162,2021014,2021017,2.0
163,2021014,2021015,2.0
164,2021014,2021008,2.0
165,2021014,2021001,2.0
166,2021014,2021002,2.0
167,2021014,2021003,2.0
168,2021014,2021041,2.0
169,2021014,2021055,2.0
170,2021014,2021009,2.0
171,2021014,2021020,3.0
172,2021014,2021021,3.0
173,2021015,2021012,1.0
174,2021015,2021036,1.0
175,2021015,2021006,1.0
176,2021015,2021026,1.0
177,2021015,2021037,1.0
178,2021015,2021028,2.0
179,2021015,2021004,2.0
180,2021015,2021043,2.0
181,2021015,2021024,2.0
182,2021015,2021019,2.0
183,2021015,2021023,2.0
184,2021015,2021010,2.0
185,2021015,2021077,3.0
186,2021015,2021017,3.0
187,2021015,2021016,3.0
188,2021015,2021014,3.0
189,2021015,2021038,4.0
190,2021015,2021078,5.0
191,2021015,2021020,5.0
192,2021015,2021079,5.0
193,2021015,2021054,5.0
194,2021015,2021021,5.0
195,2021015,2021039,6.0
196,2021016,2021073,2.0
197,2021016,2021004,2.0
198,2021016,2021045,2.0
199,2021016,2021012,2.0
200,2021016,2021006,2.0
201,2021016,2021009,3.0
202,2021016,2021008,3.0
203,2021016,2021074,3.0
204,2021016,2021075,4.0
205,2021016,2021076,4.0
206,2021016,2021080,4.0
207,2021016,2021081,4.0
208,2021016,2021082,4.0
209,2021016,2021083,5.0
210,2021016,2021084,5.0
211,2021017,2021006,1.0
212,2021017,2021012,2.0
213,2021017,2021005,2.0
214,2021017,2021010,2.0
215,2021017,2021006,2.0
216,2021017,2021013,2.0
217,2021017,2021008,3.0
218,2021017,2021014,3.0
219,2021017,2021015,3.0
220,2021017,2021016,3.0
221,2021017,2021017,3.0
222,2021017,2021018,3.0
223,2021017,2021004,3.0
224,2021017,2021019,3.0
225,2021017,2021020,4.0
226,2021017,2021021,4.0
227,2021017,2021022,5.0
228,2021017,2021023,5.0
229,2021017,2021024,5.0
230,2021017,2021025,5.0
231,2021018,2021006,1.0
232,2021018,2021011,1.0
233,2021018,2021085,1.0
234,2021018,2021012,2.0
235,2021018,2021005,2.0
236,2021018,2021010,2.0
237,2021018,2021006,2.0
238,2021018,2021013,2.0
239,2021018,2021008,3.0
240,2021018,2021014,3.0
241,2021018,2021015,3.0
242,2021018,2021016,3.0
243,2021018,2021017,3.0
244,2021018,2021018,3.0
245,2021019,2021013,1.0
246,2021019,2021026,1.0
247,2021019,2021012,1.0
248,2021019,2021056,1.0
249,2021019,2021057,1.0
250,2021019,2021058,1.0
251,2021019,2021046,1.0
252,2021019,2021007,2.0
253,2021019,2021008,2.0
254,2021019,2021015,2.0
255,2021019,2021009,2.0
256,2021019,2021059,2.0
257,2021019,2021006,2.0
258,2021019,2021060,3.0
259,2021019,2021050,3.0
260,2021019,2021010,3.0
261,2021019,2021061,3.0
262,2021019,2021004,3.0
263,2021019,2021001,3.0
264,2021019,2021039,3.0
265,2021019,2021062,3.0
266,2021019,2021063,3.0
267,2021019,2021064,3.0
268,2021019,2021065,3.0
269,2021019,2021066,3.0
270,2021019,2021067,3.0
271,2021019,2021068,3.0
272,2021019,2021069,3.0
273,2021019,2021070,4.0
274,2021019,2021071,4.0
275,2021019,2021072,4.0
276,2021020,2021047,1.0
277,2021020,2021011,1.0
278,2021020,2021048,1.0
279,2021020,2021046,1.0
280,2021020,2021013,1.0
281,2021020,2021006,1.0
282,2021020,2021049,2.0
283,2021020,2021050,2.0
284,2021020,2021001,2.0
285,2021020,2021002,2.0
286,2021020,2021003,2.0
287,2021020,2021015,2.0
288,2021020,2021028,2.0
289,2021020,2021045,2.0
290,2021020,2021051,2.0
291,2021020,2021008,2.0
292,2021020,2021086,2.0
293,2021020,2021009,2.0
294,2021020,2021010,2.0
295,2021020,2021038,3.0
296,2021020,2021052,3.0
297,2021020,2021020,3.0
298,2021020,2021054,3.0
299,2021020,2021030,3.0
300,2021021,2021017,2.0
301,2021021,2021015,2.0
302,2021021,2021086,2.0
303,2021021,2021008,2.0
304,2021021,2021001,2.0
305,2021021,2021002,2.0
306,2021021,2021003,2.0
307,2021021,2021041,2.0
308,2021021,2021055,2.0
309,2021021,2021009,2.0
310,2021021,2021006,2.0
311,2021021,2021087,3.0
312,2021021,2021088,3.0
313,2021021,2021089,3.0
314,2021021,2021020,4.0
315,2021021,2021090,4.0
316,2021021,2021091,4.0
317,2021022,2021008,2.0
318,2021022,2021016,2.0
319,2021022,2021092,2.0
320,2021022,2021017,2.0
321,2021022,2021015,2.0
322,2021022,2021001,2.0
323,2021022,2021011,2.0
324,2021022,2021006,2.0
325,2021022,2021010,3.0
326,2021022,2021029,3.0
327,2021022,2021093,3.0
328,2021022,2021094,3.0
329,2021022,2021037,3.0
330,2021022,2021041,4.0
331,2021022,2021055,4.0
332,2021023,2021073,2.0
333,2021023,2021004,2.0
334,2021023,2021045,2.0
335,2021023,2021012,2.0
336,2021023,2021006,2.0
337,2021023,2021008,3.0
338,2021023,2021076,3.0
339,2021023,2021082,3.0
340,2021023,2021080,3.0
341,2021023,2021074,3.0
342,2021023,2021095,4.0
343,2021023,2021096,5.0
344,2021023,2021097,6.0
345,2021023,2021075,7.0
346,2021024,2021004,2.0
347,2021024,2021028,2.0
348,2021024,2021045,2.0
349,2021024,2021014,2.0
350,2021024,2021009,2.0
351,2021024,2021029,2.0
352,2021024,2021012,2.0
353,2021024,2021006,2.0
354,2021024,2021046,2.0
355,2021024,2021015,3.0
356,2021024,2021008,3.0
357,2021024,2021007,3.0
358,2021024,2021011,3.0
359,2021025,2021004,2.0
360,2021025,2021045,2.0
361,2021025,2021014,2.0
362,2021025,2021009,2.0
363,2021025,2021029,2.0
364,2021025,2021012,2.0
365,2021025,2021006,2.0
366,2021025,2021046,2.0
367,2021025,2021015,3.0
368,2021025,2021008,3.0
369,2021025,2021007,3.0
370,2021026,2021098,3.0
371,2021026,2021015,4.0
372,2021026,2021008,4.0
373,2021026,2021099,4.0
374,2021027,2021007,2.0
375,2021027,2021010,2.0
376,2021027,2021006,2.0
377,2021027,2021012,2.0
378,2021027,2021036,2.0
379,2021027,2021044,3.0
380,2021027,2021015,3.0
381,2021027,2021008,3.0
382,2021027,2021009,3.0
383,2021028,2021006,1.0
384,2021028,2021100,1.0
385,2021028,2021012,2.0
386,2021028,2021005,2.0
387,2021028,2021010,2.0
388,2021028,2021006,2.0
389,2021028,2021013,2.0
390,2021028,2021046,2.0
391,2021028,2021008,3.0
392,2021028,2021014,3.0
393,2021028,2021015,3.0
394,2021028,2021016,3.0
395,2021028,2021017,3.0
396,2021028,2021018,3.0
397,2021028,2021004,3.0
398,2021028,2021011,3.0
399,2021028,2021085,3.0
400,2021028,2021022,4.0
401,2021028,2021023,4.0
402,2021028,2021024,4.0
403,2021028,2021025,4.0
404,2021029,2021012,1.0
405,2021029,2021036,1.0
406,2021029,2021006,1.0
407,2021029,2021026,1.0
408,2021029,2021037,1.0
409,2021029,2021101,1.0
410,2021029,2021032,1.0
411,2021029,2021028,2.0
412,2021029,2021004,2.0
413,2021029,2021043,2.0
414,2021029,2021024,2.0
415,2021029,2021019,2.0
416,2021029,2021023,2.0
417,2021029,2021038,3.0
418,2021029,2021078,4.0
419,2021029,2021015,5.0
420,2021029,2021039,5.0
421,2021030,2021102,2.0
422,2021030,2021103,2.0
423,2021030,2021104,2.0
424,2021030,2021105,2.0
425,2021030,2021106,3.0
426,2021030,2021107,3.0
427,2021030,2021108,3.0
428,2021030,2021109,3.0
429,2021030,2021110,3.0
430,2021030,2021111,3.0
431,2021030,2021112,4.0
432,2021030,2021113,4.0
433,2021030,2021114,4.0
434,2021030,2021115,4.0
435,2021030,2021116,4.0
436,2021030,2021117,4.0
437,2021031,2021017,2.0
438,2021031,2021015,2.0
439,2021031,2021008,2.0
440,2021031,2021001,2.0
441,2021031,2021003,2.0
442,2021031,2021041,2.0
443,2021031,2021055,2.0
444,2021031,2021009,2.0
445,2021031,2021020,3.0
446,2021031,2021021,3.0
447,2021032,2021017,2.0
448,2021032,2021015,2.0
449,2021032,2021008,2.0
450,2021032,2021001,2.0
451,2021032,2021003,2.0
452,2021032,2021011,2.0
453,2021032,2021006,2.0
454,2021032,2021010,3.0
455,2021032,2021093,3.0
456,2021032,2021012,3.0
457,2021032,2021027,3.0
458,2021032,2021036,3.0
459,2021033,2021102,1.0
460,2021033,2021118,2.0
461,2021033,2021103,2.0
462,2021033,2021104,2.0
463,2021033,2021106,3.0
464,2021033,2021119,3.0
465,2021033,2021120,3.0
466,2021033,2021109,3.0
467,2021033,2021110,3.0
468,2021033,2021111,3.0
469,2021033,2021121,3.0
470,2021033,2021112,4.0
471,2021033,2021114,4.0
472,2021033,2021113,4.0
473,2021033,2021115,4.0
474,2021033,2021116,4.0
475,2021034,2021015,2.0
476,2021034,2021017,2.0
477,2021034,2021016,2.0
478,2021034,2021004,2.0
479,2021034,2021008,2.0
480,2021034,2021006,2.0
481,2021034,2021037,2.0
482,2021034,2021023,2.0
483,2021034,2021046,2.0
484,2021034,2021024,2.0
485,2021034,2021007,3.0
486,2021034,2021014,3.0
487,2021034,2021009,3.0
488,2021034,2021010,3.0
489,2021034,2021011,3.0
490,2021035,2021037,1.0
491,2021035,2021017,2.0
492,2021035,2021016,2.0
493,2021035,2021015,2.0
494,2021035,2021086,2.0
495,2021035,2021008,2.0
496,2021035,2021041,2.0
497,2021035,2021055,2.0
498,2021035,2021004,2.0
499,2021035,2021028,2.0
500,2021035,2021014,2.0
501,2021035,2021009,2.0
502,2021035,2021044,2.0
503,2021035,2021006,2.0
504,2021035,2021059,2.0
505,2021035,2021006,2.0
506,2021035,2021059,2.0
507,2021035,2021012,2.0
508,2021035,2021122,2.0
509,2021035,2021013,2.0
510,2021035,2021046,2.0
511,2021035,2021011,2.0
512,2021035,2021123,3.0
513,2021035,2021093,3.0
514,2021035,2021124,3.0
515,2021035,2021098,4.0
516,2021036,2021006,1.0
517,2021036,2021012,2.0
518,2021036,2021005,2.0
519,2021036,2021010,2.0
520,2021036,2021006,2.0
521,2021036,2021013,2.0
522,2021036,2021008,3.0
523,2021036,2021014,3.0
524,2021036,2021015,3.0
525,2021036,2021016,3.0
526,2021036,2021017,3.0
527,2021036,2021018,3.0
528,2021036,2021004,3.0
529,2021036,2021022,4.0
530,2021036,2021023,4.0
531,2021036,2021024,4.0
532,2021036,2021025,4.0
533,2021037,2021017,2.0
534,2021037,2021016,2.0
535,2021037,2021015,2.0
536,2021037,2021055,2.0
537,2021037,2021008,2.0
538,2021037,2021094,2.0
539,2021037,2021026,2.0
540,2021037,2021006,2.0
541,2021037,2021015,2.0
542,2021037,2021008,2.0
543,2021037,2021094,2.0
544,2021037,2021026,2.0
545,2021037,2021006,2.0
546,2021037,2021046,2.0
547,2021037,2021007,3.0
548,2021037,2021009,3.0
549,2021037,2021001,3.0
550,2021037,2021010,3.0
551,2021037,2021011,3.0
552,2021038,2021012,1.0
553,2021038,2021006,1.0
554,2021038,2021026,1.0
555,2021038,2021037,1.0
556,2021038,2021032,1.0
557,2021038,2021004,2.0
558,2021038,2021028,2.0
559,2021038,2021043,2.0
560,2021038,2021010,2.0
561,2021038,2021024,2.0
562,2021038,2021019,2.0
563,2021038,2021023,2.0
564,2021038,2021015,3.0
565,2021039,2021012,1.0
566,2021039,2021036,1.0
567,2021039,2021006,1.0
568,2021039,2021027,1.0
569,2021039,2021008,2.0
570,2021039,2021004,2.0
571,2021039,2021028,2.0
572,2021039,2021010,2.0
573,2021039,2021033,2.0
574,2021039,2021024,2.0
575,2021039,2021019,2.0
576,2021039,2021023,2.0
577,2021039,2021010,2.0
578,2021039,2021017,3.0
579,2021039,2021016,3.0
580,2021039,2021015,3.0
581,2021039,2021001,3.0
582,2021039,2021007,3.0
583,2021039,2021041,3.0
584,2021039,2021055,3.0
585,2021039,2021039,4.0
586,2021040,2021012,1.0
587,2021040,2021004,2.0
588,2021040,2021045,2.0
589,2021040,2021012,2.0
590,2021040,2021006,2.0
591,2021040,2021008,3.0
592,2021040,2021074,3.0
593,2021040,2021075,4.0
594,2021040,2021076,4.0
595,2021040,2021080,4.0
596,2021040,2021082,4.0
597,2021040,2021095,5.0
598,2021040,2021125,5.0
599,2021040,2021125,6.0
600,2021040,2021126,6.0
601,2021040,2021127,7.0
602,2022001,2022000,2.0
603,2022001,2022001,2.0
604,2022001,2022002,2.0
605,2022001,2022003,3.0
606,2022001,2022004,3.0
607,2022001,2022005,3.0
608,2022001,2022006,4.0
609,2022001,2022007,4.0
610,2022001,2022008,4.0
611,2022001,2022009,5.0
612,2022002,2022010,2.0
613,2022002,2022011,2.0
614,2022002,2022012,2.0
615,2022002,2022006,2.0
616,2022002,2022004,2.0
617,2022002,2022005,2.0
618,2022002,2022013,3.0
619,2022003,2022009,2.0
620,2022003,2022008,2.0
621,2022003,2022014,3.0
622,2022003,2022015,3.0
623,2022003,2022016,4.0
624,2022003,2022012,4.0
625,2022003,2022001,4.0
626,2022003,2022004,4.0
627,2022003,2022017,4.0
628,2022003,2022018,5.0
629,2022003,2022019,5.0
630,2022003,2022011,5.0
631,2022003,2022010,5.0
632,2022004,2022014,2.0
633,2022004,2022008,2.0
634,2022004,2022009,3.0
635,2022004,2022006,4.0
636,2022004,2022020,4.0
637,2022004,2022010,4.0
638,2022004,2022012,4.0
639,2022004,2022004,5.0
640,2022004,2022005,5.0
641,2022004,2022001,5.0
642,2022004,2022021,5.0
643,2022004,2022022,5.0
644,2022005,2022023,2.0
645,2022005,2022018,2.0
646,2022005,2022004,2.0
647,2022005,2022005,2.0
648,2022005,2022024,2.0
649,2022005,2022001,2.0
650,2022005,2022025,2.0
651,2022005,2022012,3.0
652,2022005,2022010,3.0
653,2022005,2022011,3.0
654,2022005,2022006,3.0
655,2022005,2022002,3.0
656,2022005,2022026,4.0
657,2022005,2022027,4.0
658,2022006,2022009,2.0
659,2022006,2022014,3.0
660,2022006,2022015,4.0
661,2022006,2022028,5.0
662,2022006,2022001,5.0
663,2022006,2022004,5.0
664,2022006,2022017,5.0
665,2022007,2022011,1.0
666,2022007,2022006,1.0
667,2022007,2022025,1.0
668,2022007,2022029,1.0
669,2022007,2022007,1.0
670,2022007,2022009,2.0
671,2022007,2022014,2.0
672,2022007,2022017,2.0
673,2022007,2022016,3.0
674,2022007,2022030,3.0
675,2022008,2022016,1.0
676,2022008,2022019,1.0
677,2022008,2022001,1.0
678,2022008,2022004,1.0
679,2022008,2022006,2.0
680,2022008,2022020,2.0
681,2022008,2022010,2.0
682,2022008,2022002,2.0
683,2022008,2022031,3.0
684,2022009,2022032,2.0
685,2022009,2022033,2.0
686,2022009,2022034,2.0
687,2022009,2022035,3.0
688,2022009,2022036,3.0
