,spotlist_id,spotmodel_id,model_day
1361,2023020,2023024,4.0
1362,2023020,2023025,4.0
1363,2023020,2023014,4.0
1364,2023020,2023110,4.0
1365,2023020,2023050,4.0
1366,2023020,2023027,4.0
1367,2023020,2023026,4.0
1368,2023020,2023111,4.0
1369,2023020,2023112,4.0
1370,2023020,2023064,4.0
1371,2023020,2023039,5.0
1372,2023021,2023002,2.0
1373,2023021,2023035,2.0
1374,2023021,2023036,2.0
1375,2023021,2023037,2.0
1376,2023021,2023060,2.0
1377,2023021,2023039,3.0
1378,2023021,2023113,3.0
1379,2023021,2023052,3.0
1380,2023021,2023051,3.0
1381,2023021,2023000,3.0
1382,2023021,2023001,3.0
1383,2023021,2023031,3.0
1384,2023021,2023030,3.0
1385,2023021,2023114,4.0
1386,2023021,2023115,4.0
1387,2023021,2023116,4.0
1388,2023021,2023106,4.0
1389,2023021,2023012,4.0
1390,2023021,2023011,4.0
1391,2023021,2023117,4.0
1392,2023021,2023009,5.0
1393,2023021,2023026,5.0
1394,2023022,2023014,2.0
1395,2023022,2023118,2.0
1396,2023022,2023026,2.0
1397,2023022,2023012,2.0
1398,2023022,2023011,2.0
1399,2023022,2023117,2.0
1400,2023022,2023002,3.0
1401,2023022,2023035,3.0
1402,2023022,2023048,3.0
1403,2023022,2023036,3.0
1404,2023022,2023037,3.0
1405,2023022,2023060,3.0
1406,2023022,2023039,4.0
1407,2023022,2023051,4.0
1408,2023022,2023119,4.0
1409,2023022,2023099,4.0
1410,2023022,2023120,4.0
1411,2023022,2023121,4.0
1412,2023022,2023122,4.0
1413,2023022,2023001,4.0
1414,2023022,2023030,4.0
1415,2023022,2023009,5.0
1416,2023023,2023036,1.0
1417,2023023,2023123,1.0
1418,2023023,2023060,1.0
1419,2023023,2023002,2.0
1420,2023023,2023007,2.0
1421,2023023,2023006,2.0
1422,2023023,2023105,2.0
1423,2023023,2023124,2.0
1424,2023023,2023078,2.0
1425,2023023,2023035,2.0
1426,2023023,2023125,2.0
1427,2023023,2023021,2.0
1428,2023023,2023009,3.0
1429,2023023,2023103,3.0
1430,2023023,2023061,3.0
1431,2023023,2023126,3.0
1432,2023023,2023011,3.0
1433,2023023,2023012,3.0
1434,2023023,2023127,4.0
1435,2023023,2023128,4.0
1436,2023023,2023014,4.0
1437,2023023,2023110,4.0
1438,2023023,2023050,4.0
1439,2023023,2023129,4.0
1440,2023023,2023026,4.0
1441,2023023,2023130,4.0
1442,2023023,2023027,4.0
1443,2023023,2023131,4.0
1444,2023023,2023132,4.0
1445,2023023,2023039,5.0
1446,2023023,2023042,5.0
1447,2023023,2023133,5.0
1448,2023023,2023049,5.0
1449,2023024,2023002,2.0
1450,2023024,2023036,2.0
1451,2023024,2023037,2.0
1452,2023024,2023060,2.0
1453,2023024,2023114,3.0
1454,2023024,2023116,3.0
1455,2023024,2023106,3.0
1456,2023024,2023011,3.0
1457,2023024,2023012,3.0
1458,2023024,2023117,3.0
1459,2023024,2023134,4.0
1460,2023024,2023135,4.0
1461,2023024,2023136,4.0
1462,2023024,2023137,4.0
1463,2023024,2023138,4.0
1464,2023024,2023039,5.0
1465,2023024,2023113,5.0
1466,2023024,2023051,5.0
1467,2023024,2023052,5.0
1468,2023024,2023119,5.0
1469,2023024,2023001,5.0
1470,2023024,2023030,5.0
1471,2023024,2023031,5.0
1472,2023024,2023032,5.0
1473,2023024,2023067,6.0
1474,2023024,2023009,6.0
1475,2023025,2023048,1.0
1476,2023025,2023036,1.0
1477,2023025,2023055,1.0
1478,2023025,2023001,2.0
1479,2023025,2023000,2.0
1480,2023025,2023104,2.0
1481,2023025,2023031,2.0
1482,2023025,2023002,2.0
1483,2023025,2023007,2.0
1484,2023025,2023006,2.0
1485,2023025,2023035,2.0
1486,2023025,2023073,2.0
1487,2023025,2023014,3.0
1488,2023025,2023050,3.0
1489,2023025,2023027,3.0
1490,2023025,2023026,3.0
1491,2023025,2023009,4.0
1492,2023025,2023011,4.0
1493,2023025,2023012,4.0
1494,2023025,2023108,5.0
1495,2023025,2023139,5.0
1496,2023025,2023140,5.0
1497,2023025,2023141,5.0
1498,2023025,2023062,5.0
1499,2023025,2023039,6.0
1500,2023025,2023049,6.0
1501,2023026,2023002,2.0
1502,2023026,2023048,2.0
1503,2023026,2023036,2.0
1504,2023026,2023037,2.0
1505,2023026,2023060,2.0
1506,2023026,2023113,3.0
1507,2023026,2023051,3.0
1508,2023026,2023000,3.0
1509,2023026,2023001,3.0
1510,2023026,2023030,3.0
1511,2023026,2023134,4.0
1512,2023026,2023136,4.0
1513,2023026,2023135,4.0
1514,2023026,2023137,4.0
1515,2023026,2023138,4.0
1516,2023026,2023115,5.0
1517,2023026,2023116,5.0
1518,2023026,2023011,5.0
1519,2023026,2023012,5.0
1520,2023027,2023091,1.0
1521,2023027,2023092,1.0
1522,2023027,2023053,1.0
1523,2023027,2023002,2.0
1524,2023027,2023003,2.0
1525,2023027,2023004,2.0
1526,2023027,2023033,2.0
1527,2023027,2023005,2.0
1528,2023027,2023084,2.0
1529,2023027,2023007,2.0
1530,2023027,2023006,2.0
1531,2023027,2023008,2.0
1532,2023027,2023085,2.0
1533,2023027,2023035,2.0
1534,2023027,2023086,2.0
1535,2023027,2023062,2.0
1536,2023027,2023087,2.0
1537,2023027,2023014,3.0
1538,2023027,2023081,3.0
1539,2023027,2023015,3.0
1540,2023027,2023089,3.0
1541,2023027,2023060,3.0
1542,2023027,2023037,3.0
1543,2023027,2023036,3.0
1544,2023027,2023090,3.0
1545,2023027,2023082,3.0
1546,2023027,2023083,3.0
1547,2023027,2023073,3.0
1548,2023027,2023074,3.0
1549,2023027,2023021,4.0
1550,2023027,2023093,4.0
1551,2023027,2023094,4.0
1552,2023027,2023095,4.0
1553,2023027,2023096,4.0
1554,2023027,2023022,4.0
1555,2023027,2023023,4.0
1556,2023028,2023011,3.0
1557,2023028,2023012,3.0
1558,2023028,2023117,3.0
1559,2023028,2023039,4.0
1560,2023028,2023051,4.0
1561,2023028,2023142,4.0
1562,2023028,2023119,4.0
1563,2023028,2023052,4.0
1564,2023029,2023073,1.0
1565,2023029,2023001,2.0
1566,2023029,2023000,2.0
1567,2023029,2023104,2.0
1568,2023029,2023031,2.0
1569,2023029,2023002,2.0
1570,2023029,2023007,2.0
1571,2023029,2023006,2.0
1572,2023029,2023035,2.0
1573,2023029,2023073,2.0
1574,2023029,2023014,3.0
1575,2023029,2023050,3.0
1576,2023029,2023027,3.0
1577,2023029,2023026,3.0
1578,2023029,2023039,4.0
1579,2023029,2023049,4.0
1580,2023030,2023036,1.0
1581,2023030,2023060,1.0
1582,2023030,2023002,2.0
1583,2023030,2023007,2.0
1584,2023030,2023006,2.0
1585,2023030,2023039,2.0
1586,2023030,2023009,3.0
1587,2023030,2023061,3.0
1588,2023030,2023011,3.0
1589,2023030,2023012,3.0
1590,2023030,2023050,4.0
1591,2023030,2023027,4.0
1592,2023030,2023026,4.0
1593,2023030,2023062,4.0
1594,2023030,2023048,5.0
1595,2023030,2023108,5.0
1596,2023030,2023143,5.0
1597,2023030,2023049,6.0
1598,2023031,2023009,1.0
1599,2023031,2023010,1.0
1600,2023031,2023028,1.0
1601,2023031,2023011,1.0
1602,2023031,2023012,1.0
1603,2023031,2023029,1.0
1604,2023031,2023108,2.0
1605,2023031,2023030,2.0
1606,2023031,2023031,2.0
1607,2023031,2023032,2.0
1608,2023031,2023000,2.0
1609,2023031,2023002,2.0
1610,2023031,2023003,2.0
1611,2023031,2023004,2.0
1612,2023031,2023033,2.0
1613,2023031,2023005,2.0
1614,2023031,2023006,2.0
1615,2023031,2023007,2.0
1616,2023031,2023008,2.0
1617,2023031,2023034,2.0
1618,2023031,2023014,2.0
1619,2023031,2023024,2.0
1620,2023031,2023015,2.0
1621,2023031,2023025,2.0
1622,2023031,2023026,2.0
1623,2023031,2023027,2.0
1624,2023032,2023001,2.0
1625,2023032,2023030,2.0
1626,2023032,2023031,2.0
1627,2023032,2023000,2.0
1628,2023032,2023104,2.0
1629,2023032,2023002,2.0
1630,2023032,2023007,2.0
1631,2023032,2023006,2.0
1632,2023032,2023035,2.0
1633,2023032,2023108,3.0
1634,2023032,2023144,3.0
1635,2023032,2023145,3.0
1636,2023032,2023146,3.0
1637,2023032,2023141,3.0
1638,2023032,2023048,4.0
1639,2023032,2023147,4.0
1640,2023032,2023036,4.0
1641,2023032,2023037,4.0
1642,2023032,2023058,4.0
1643,2023032,2023060,4.0
1644,2023032,2023039,5.0
1645,2023032,2023042,5.0
1646,2023032,2023071,5.0
1647,2023032,2023011,5.0
1648,2023032,2023012,5.0
1649,2023032,2023009,6.0
1650,2023032,2023061,6.0
1651,2023032,2023014,7.0
1652,2023032,2023015,7.0
1653,2023032,2023068,7.0
1654,2023032,2023024,7.0
1655,2023032,2023050,7.0
1656,2023032,2023110,7.0
1657,2023032,2023148,7.0
1658,2023032,2023026,7.0
1659,2023032,2023027,7.0
1660,2023033,2023107,1.0
1661,2023033,2023020,1.0
1662,2023033,2023062,1.0
1663,2023033,2023001,2.0
1664,2023033,2023030,2.0
1665,2023033,2023031,2.0
1666,2023033,2023032,2.0
1667,2023033,2023002,2.0
1668,2023033,2023003,2.0
1669,2023033,2023004,2.0
1670,2023033,2023033,2.0
1671,2023033,2023005,2.0
1672,2023033,2023006,2.0
1673,2023033,2023007,2.0
1674,2023033,2023008,2.0
1675,2023033,2023039,2.0
1676,2023033,2023040,2.0
1677,2023033,2023042,2.0
1678,2023033,2023041,2.0
1679,2023033,2023014,3.0
1680,2023033,2023024,3.0
1681,2023033,2023015,3.0
1682,2023033,2023025,3.0
1683,2023033,2023026,3.0
1684,2023033,2023027,3.0
1685,2023033,2023048,3.0
1686,2023033,2023049,3.0
1687,2023033,2023106,4.0
1688,2023033,2023028,4.0
1689,2023033,2023011,4.0
1690,2023033,2023012,4.0
1691,2023033,2023029,4.0
1692,2023033,2023021,4.0
1693,2023033,2023009,5.0
1694,2023033,2023010,5.0
1695,2023033,2023149,5.0
1696,2023033,2023037,5.0
1697,2023033,2023060,5.0
1698,2023034,2023073,1.0
1699,2023034,2023074,1.0
1700,2023034,2023082,1.0
1701,2023034,2023083,1.0
1702,2023034,2023063,1.0
1703,2023034,2023001,1.0
1704,2023034,2023030,1.0
1705,2023034,2023002,2.0
1706,2023034,2023003,2.0
1707,2023034,2023004,2.0
1708,2023034,2023033,2.0
1709,2023034,2023005,2.0
1710,2023034,2023084,2.0
1711,2023034,2023007,2.0
1712,2023034,2023006,2.0
1713,2023034,2023008,2.0
1714,2023034,2023085,2.0
1715,2023034,2023035,2.0
1716,2023034,2023086,2.0
1717,2023034,2023062,2.0
1718,2023034,2023087,2.0
1719,2023034,2023010,3.0
1720,2023034,2023088,3.0
1721,2023034,2023051,3.0
1722,2023034,2023049,3.0
1723,2023034,2023052,3.0
1724,2023034,2023021,4.0
1725,2023034,2023093,4.0
1726,2023034,2023094,4.0
1727,2023034,2023095,4.0
1728,2023034,2023096,4.0
1729,2023034,2023022,4.0
1730,2023034,2023023,4.0
1731,2023035,2023151,1.0
1732,2023035,2023062,1.0
1733,2023035,2023021,1.0
1734,2023035,2023038,1.0
1735,2023035,2023106,1.0
1736,2023035,2023090,1.0
1737,2023035,2023055,1.0
1738,2023035,2023152,1.0
1739,2023035,2023053,1.0
1740,2023035,2023000,1.0
1741,2023035,2023153,1.0
1742,2023035,2023154,1.0
1743,2023035,2023001,2.0
1744,2023035,2023032,2.0
1745,2023035,2023030,2.0
1746,2023035,2023000,2.0
1747,2023035,2023155,2.0
1748,2023035,2023031,2.0
1749,2023035,2023002,2.0
1750,2023035,2023003,2.0
1751,2023035,2023156,2.0
1752,2023035,2023004,2.0
1753,2023035,2023005,2.0
1754,2023035,2023085,2.0
1755,2023035,2023033,2.0
1756,2023035,2023008,2.0
1757,2023035,2023157,2.0
1758,2023035,2023158,2.0
1759,2023035,2023159,2.0
1760,2023035,2023100,2.0
1761,2023035,2023105,2.0
1762,2023035,2023034,2.0
1763,2023035,2023036,2.0
1764,2023035,2023149,2.0
1765,2023035,2023049,2.0
1766,2023035,2023051,2.0
1767,2023035,2023104,3.0
1768,2023035,2023009,3.0
1769,2023035,2023160,3.0
1770,2023035,2023061,3.0
1771,2023035,2023047,3.0
1772,2023035,2023011,3.0
1773,2023035,2023012,3.0
1774,2023035,2023117,3.0
1775,2023035,2023014,4.0
1776,2023035,2023015,4.0
1777,2023035,2023081,4.0
1778,2023035,2023161,4.0
1779,2023035,2023069,4.0
1780,2023035,2023128,4.0
1781,2023035,2023024,4.0
1782,2023035,2023025,4.0
1783,2023035,2023162,4.0
1784,2023035,2023163,4.0
1785,2023035,2023016,4.0
1786,2023035,2023068,4.0
1787,2023035,2023050,4.0
1788,2023035,2023164,4.0
1789,2023035,2023165,4.0
1790,2023035,2023166,4.0
1791,2023035,2023167,4.0
1792,2023035,2023110,4.0
1793,2023035,2023168,4.0
1794,2023035,2023026,4.0
1795,2023035,2023027,4.0
1796,2023035,2023039,4.0
1797,2023035,2023040,4.0
1798,2023035,2023169,4.0
1799,2023035,2023071,4.0
1800,2023035,2023042,4.0
1801,2023035,2023041,4.0
1802,2023035,2023072,4.0
1803,2023036,2023049,1.0
1804,2023036,2023062,1.0
1805,2023036,2023151,1.0
1806,2023036,2023001,2.0
1807,2023036,2023031,2.0
1808,2023036,2023032,2.0
1809,2023036,2023000,2.0
1810,2023036,2023063,2.0
1811,2023036,2023002,2.0
1812,2023036,2023003,2.0
1813,2023036,2023156,2.0
1814,2023036,2023004,2.0
1815,2023036,2023005,2.0
1816,2023036,2023008,2.0
1817,2023036,2023034,2.0
1818,2023036,2023049,2.0
1819,2023036,2023051,2.0
1820,2023036,2023170,2.0
1821,2023036,2023009,3.0
1822,2023036,2023061,3.0
1823,2023036,2023047,3.0
1824,2023036,2023011,3.0
1825,2023036,2023028,3.0
1826,2023036,2023012,3.0
1827,2023036,2023014,4.0
1828,2023036,2023171,4.0
1829,2023036,2023025,4.0
1830,2023036,2023024,4.0
1831,2023036,2023068,4.0
1832,2023036,2023069,4.0
1833,2023036,2023015,4.0
1834,2023036,2023016,4.0
1835,2023036,2023027,4.0
1836,2023036,2023026,4.0
1837,2023036,2023172,4.0
1838,2023036,2023038,4.0
1839,2023036,2023039,4.0
1840,2023036,2023071,4.0
1841,2023036,2023040,4.0
1842,2023036,2023042,4.0
1843,2023036,2023041,4.0
1844,2023036,2023072,4.0
1845,2023036,2023075,5.0
1846,2023036,2023076,5.0
1847,2023037,2023060,1.0
1848,2023037,2023073,1.0
1849,2023037,2023049,1.0
1850,2023037,2023009,2.0
1851,2023037,2023061,2.0
1852,2023037,2023047,2.0
1853,2023037,2023173,2.0
1854,2023037,2023011,2.0
1855,2023037,2023028,2.0
1856,2023037,2023012,2.0
1857,2023037,2023001,3.0
1858,2023037,2023063,3.0
1859,2023037,2023031,3.0
1860,2023037,2023000,3.0
1861,2023037,2023032,3.0
1862,2023037,2023155,3.0
1863,2023037,2023052,3.0
1864,2023037,2023049,3.0
1865,2023037,2023051,3.0
1866,2023037,2023052,3.0
1867,2023037,2023002,3.0
1868,2023037,2023003,3.0
1869,2023037,2023156,3.0
1870,2023037,2023004,3.0
1871,2023037,2023033,3.0
1872,2023037,2023005,3.0
1873,2023037,2023007,3.0
1874,2023037,2023006,3.0
1875,2023037,2023159,3.0
1876,2023037,2023008,3.0
1877,2023037,2023085,3.0
1878,2023037,2023034,3.0
1879,2023037,2023073,3.0
1880,2023037,2023074,3.0
1881,2023037,2023014,4.0
1882,2023037,2023024,4.0
1883,2023037,2023069,4.0
1884,2023037,2023015,4.0
1885,2023037,2023016,4.0
1886,2023037,2023025,4.0
1887,2023037,2023171,4.0
1888,2023037,2023068,4.0
1889,2023037,2023081,4.0
1890,2023037,2023050,4.0
1891,2023037,2023165,4.0
1892,2023037,2023148,4.0
1893,2023037,2023026,4.0
1894,2023037,2023027,4.0
1895,2023037,2023066,4.0
1896,2023037,2023036,4.0
1897,2023037,2023055,4.0
1898,2023037,2023058,4.0
1899,2023037,2023106,5.0
1900,2023037,2023172,5.0
1901,2023037,2023038,5.0
1902,2023037,2023039,5.0
1903,2023037,2023071,5.0
1904,2023037,2023040,5.0
1905,2023037,2023041,5.0
1906,2023037,2023042,5.0
1907,2023037,2023072,5.0
1908,2023038,2023150,1.0
1909,2023038,2023021,1.0
1910,2023038,2023020,1.0
1911,2023038,2023062,1.0
1912,2023038,2023174,1.0
1913,2023038,2023001,2.0
1914,2023038,2023030,2.0
1915,2023038,2023032,2.0
1916,2023038,2023155,2.0
1917,2023038,2023031,2.0
1918,2023038,2023002,2.0
1919,2023038,2023035,2.0
1920,2023038,2023036,2.0
1921,2023038,2023009,3.0
1922,2023038,2023011,3.0
1923,2023038,2023012,3.0
1924,2023038,2023049,3.0
1925,2023038,2023014,4.0
1926,2023038,2023050,4.0
1927,2023038,2023026,4.0
1928,2023038,2023027,4.0
1929,2023038,2023060,4.0
1930,2023038,2023175,5.0
1931,2023038,2023176,5.0
1932,2023038,2023177,5.0
1933,2023038,2023178,5.0
1934,2023038,2023179,5.0
1935,2023038,2023180,5.0
1936,2023038,2023181,5.0
1937,2023038,2023182,5.0
1938,2023038,2023183,5.0
1939,2023038,2023184,5.0
1940,2023039,2023114,2.0
1941,2023039,2023014,2.0
1942,2023039,2023050,2.0
1943,2023039,2023028,2.0
1944,2023039,2023011,2.0
1945,2023039,2023012,2.0
1946,2023039,2023039,3.0
1947,2023039,2023113,3.0
1948,2023039,2023048,3.0
1949,2023039,2023036,3.0
1950,2023039,2023104,4.0
1951,2023039,2023001,4.0
1952,2023039,2023030,4.0
1953,2023039,2023032,4.0
1954,2023039,2023031,4.0
1955,2023039,2023000,4.0
1956,2023039,2023002,4.0
1957,2023039,2023035,4.0
1958,2023039,2023049,4.0
1959,2023039,2023120,4.0
1960,2023039,2023185,5.0
1961,2023039,2023175,5.0
1962,2023039,2023179,5.0
1963,2023039,2023178,5.0
1964,2023039,2023186,5.0
1965,2023039,2023187,5.0
1966,2023039,2023188,5.0
1967,2023039,2023177,5.0
1968,2023039,2023184,5.0
1969,2023039,2023180,5.0
1970,2023040,2023062,1.0
1971,2023040,2023060,1.0
1972,2023040,2023151,1.0
1973,2023040,2023001,2.0
1974,2023040,2023031,2.0
1975,2023040,2023000,2.0
1976,2023040,2023155,2.0
1977,2023040,2023030,2.0
1978,2023040,2023032,2.0
1979,2023040,2023063,2.0
1980,2023040,2023049,2.0
1981,2023040,2023051,2.0
1982,2023040,2023002,2.0
1983,2023040,2023003,2.0
1984,2023040,2023156,2.0
1985,2023040,2023004,2.0
1986,2023040,2023005,2.0
1987,2023040,2023007,2.0
1988,2023040,2023006,2.0
1989,2023040,2023008,2.0
1990,2023040,2023034,2.0
1991,2023040,2023035,2.0
1992,2023040,2023125,2.0
1993,2023040,2023075,2.0
1994,2023040,2023073,2.0
1995,2023040,2023074,2.0
1996,2023040,2023010,3.0
1997,2023040,2023009,3.0
1998,2023040,2023028,3.0
1999,2023040,2023011,3.0
2000,2023040,2023012,3.0
2001,2023040,2023065,3.0
2002,2023040,2023170,3.0
2003,2023040,2023151,3.0
2004,2023040,2023014,4.0
2005,2023040,2023024,4.0
2006,2023040,2023068,4.0
2007,2023040,2023069,4.0
2008,2023040,2023015,4.0
2009,2023040,2023025,4.0
2010,2023040,2023016,4.0
2011,2023040,2023027,4.0
2012,2023040,2023026,4.0
2013,2023040,2023172,4.0
2014,2023040,2023038,4.0
2015,2023040,2023039,4.0
2016,2023040,2023071,4.0
2017,2023040,2023040,4.0
2018,2023040,2023041,4.0
2019,2023040,2023042,4.0
2020,2023040,2023072,4.0
